SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P02,S25,78519,0,N,얼굴에,냄새,기름,수분,사용해,1.45,1.4,1.15,0.84,0.78
G,P02,S25,78519,1,N,제가 저녁에 세안을 뽀득뽀득하게 해도 아침에 일어나면 얼굴에 기름이 많이 올라와있는데 저녁에 세안 후 이 크림을 500원 크기만큼 바르니까 아침에 기름은 확실이 눈에 보일만큼 확 줄었어요,그래서 동생주면 딱 좋겠다 싶었음일단 냄새는 약간 화한 냄새가 났음,다만 남성용 화장품이라 그런지 남자분들이 쓰시는 화장품냄새머라 설명해야 될지 모르겠는데 디게 진한 머스크향가 나요ㅜ,그래도 이마랑코는 기름잘잡아주느느낌 이느낌이너무좋아 찝찝한건 남성화장품이라는건데 남성화장품만아니면 매일부담없이쓸거같다,수분부족지성인데 속은 건조하다보니까 메이크업할때 오일이나 팩을 사용했는데 번들거리는게 심,,,,,
G,P02,S25,82765,0,P,피부에,흡수,향이,남자,산뜻,2.16,1.18,1.1,1.06,1.05
G,P02,S25,82765,1,P,평가단 리뷰평가단에 당첨이 되어 기분좋게 받고 그 다음날부터 체험했습니다,남자크림오옷 신랑님에게 하사ㅎㅎㅎ메이크업 일을 하다보니 내 화장품은 가득인데 신랑용은 또르르평가단이라니깐 숙제라며 아침마다 저보고 발라 달라고하여 장장 거의 2주에 걸쳐 오늘까지 발라 주었습니다 ㅡㅡ,산뜻하고 바르면 빨리흡수되네요향도 괜찮고요어떤 성분이 있는지 보려고 화해에서 찾아봤는데아직 등록이 안되어 있는지 찾을수가 없네요,보닌 퓨어 미라클 힐링 크림 리뷰존나 쓰다가 졸아서 중간에 다른 리뷰 복사된거 안지워지고 내용도 쓰다말곸ㅋㅋ 수정합니당,산뜻한 사용감에 적당한 수분감만족하면서 잘 쓰고 있어요,,,,,
G,P02,S25,82765,0,N,향이,지성,성분,자극,남자,1.51,1.36,0.68,0.5,0.46
G,P02,S25,82765,1,N,향이 별로 세질 않고 은은히 나서 처음엔 이게 향이 나나 싶은데 숲향 느낌 나서 바르면서 한번씩 냄새 맡아보게 됨,보통의 남자분들은 유분감이 많거나 무거운 크림 사용을 선호하지 않기때문에 사용감은 괜챦은거 같아요향은 강한 식물향이 나서 호불호가 있을 수도 있을것 같은데 향이 오래 가진 않고 금방 사라지니까 별 문제 없을것 같구요,일단 제남친 피부는 복합성인 예민보스 피부입니다ㅠㅠ,남성화장품이라고 하면 대부분 알코올 계열 성분이 들어있어서 얼굴에 오히려 자극가는게 많았는데 이건 그런게 없어서 좋네요,설명에는 민감한 피부 진정 등등 써있는데 확실히 자극적인건 전혀 없어요,,,,,
G,P04,S09,102123,0,P,피부에,촉촉,좋아,수분,진정,2.17,0.93,0.93,0.8,0.68
G,P04,S09,102123,1,P,엄청 촉촉한 느낌은 아닌데 일일 일팩이나 자주 사용하는 팩으로 괜찮은 것 같아요,성분또한 낮은성분 괜츈괜츈한것들끼리둥글래둥글래하구잇어서 이거하고 담날에 화쟝이 쬰쬰하게 잘먹는다죠,완전 수분 빵빵을 원하시는 분들께는 별로일꺼고 가볍게 수분 주면서 매일매일 해도 부담스럽지 않은 용으로는 저렴하고 괜찮습니다,수분감도 가득하고 무엇보다 에센스양이 낭낭하더라구요,11행사를 하고 있어서 15매사서 30개 받았어요,,,,,
G,P04,S09,102123,0,N,수분,촉촉,,,,0.83,0.68,,,
G,P04,S09,102123,1,N,뭔 일 있슈성분도 순하고 에센스가 넉넉해서 진짜 촉촉하고 암튼 좋음로드샵 팩 중에선 얘가 원탑이라 생각함단점은 에센스가 많아서 팩이 흐름 팩제질 좀 바꿨으면 하다가 이 가격이면 뭐ㅋㅋㅋ 하고 씀,성분도 순하고 보습 짱짱하게 충전되는데다 에센스가 많이 들어있어 다음날 스킨처럼 써줘요,생각보다 가성비 좋은 제품입니당,팩 자체는 액도 많고 가격도 싸고 얼굴에 뭐가 나지도 않았는데팩을 쓰고난 직후에도 촉촉함을 못느끼니 재구매할 이유가 없다,,,,,,
G,P04,S09,124765,0,P,진정,시트,젤리,남은,좋았어요,2.74,2.18,1.85,1.8,1.51
G,P04,S09,124765,1,P,피부에 특별한 효능이 있다기 보다는 설명 그대로 약산성이라 진정효과가 더 뛰어났어요,젤리 제형이라고 해서 가벼운 수분젤같은 제형을 예상했는데 막상 써보니 에센스에 가까운 조금 리치한 제형이라서 당황했던 제품입니다,수딩되서 얼굴이푸딩되는 느낌보습력이 느껴지나 저자극이라 부담 안되는 느낌 아니 느껴보라고읽지말고,그 푸딩 숟가락으로 탱탱 치면 속에서부터 꽉찬게 올라오는 그런 느낌 15분 하고 떼면 피부가 먹을거 다 먹고 배불러서 더이상의 수딩젤을 거부하는 느낌이 들만큼 흡수가 잘되고 보습도 훌륭하다,평소 오랜만에 마스크팩을 하면 인중같이 건조한 부분이 빨리 말라 남은 에센스를 몽땅 부어도 부족할 때가 많았는데 이 제품은 빨리 마르지도 않고 에센스가 많이 남아서 결국 팔다리에 발랐습니다,,,,,
G,P04,S09,124765,0,N,냄새,충분,시트,수분,촉촉,1.37,1.28,1.21,0.86,0.85
G,P04,S09,124765,1,N,홍조 민감성 피부입니당장점1마스크팩이 진짜 젤리 같아서 질은 괜찮은느낌2에센스양 밀도가 높고 양이 많음단점1젤리라서 얼굴에 올리기 좀 힘듦2홍조 민감성인데 피부에 올리고 떼면 열감과 함께 홍조가 가라앉는게 아니라 더 올라옴,안그래요이건 진짜 진정을 위한 최고의 선택이다요즘은 비가 많이와서 해를 볼일이 없다지만내가 이벤트 당첨되던 그 시기에는매우 살인적인 더위가 펼쳐졌었다,호호 시간이 지난후 얼굴을 만져보니까 살짝 끈적거리더라구요ㅠㅠ,사용감이 제품을 사용하기 전 수딩이라는 말에 수분감을 많이 주는 마스크라고 생각했는데 사용해보니 저한테는 생각보다 수분감보다는 유분감이 더욱 느껴졌습니다,되직한건 아니지만 그렇다고 묽은것도 아니고 가벼워 보이지는않지만 무겁다고도 하기 애매한 제형이이에요개봉 전 충분히 주물러 준뒤 개봉해야 시트에 젤리에센스가 적절하게 스며들어가 있어서 남는게 많지 않다,,,,,
G,P04,S09,106938,0,P,패치,여드름,붙어있,붙인,,2.57,2.08,1.32,0.5,
G,P04,S09,106938,1,P,패치가 붙어있는 비닐에 절개선이 있어서 가장자리 구김없이 잘 뗄 수 있어요,박리지가 플라스틱 같은 걸로 돼있어서 톡톡 뜯어 쓰기도 편하고 패키지가 얇은 지퍼백이라 보관하기도 간편합니다,손등에 상처가 나서 붙이고 있었는데 샤워를 해도 떨어지지 않더라고요48매짜리 사용하고 있는데 사이즈도 큰거랑 작은거로 나눠져있어서 좋습니다,솔직히 이런 패치는 다들 성능은 비슷해서 밀착력이 젤 중요한 거 같은데그 상처나거나 여드름 날락말락할 때 딱 붙어서 케어해주니까 진짜 흉터가 덜 생기게 마무리 되는 게 보임,자기 전 압출 후 후시딘 발라주고 흡수된 담날 아침에 가릴겸 붙여주는데 그냥 쏘옥 쫩쫩 빨아들임,,,,,
G,P04,S09,106938,0,N,여드름,패치,,,,2.26,1.84,,,
G,P04,S09,106938,1,N,가장 별로인 건 패치가 얼굴에 예쁘게 안붙어있어요ㅜㅜ,지금껏 스팟 패치 5개 브랜드 제품 정도 써봤는데그중에 여드름 용도로는 이게 젤 좋았습니다,접착도 잘 되고 티도 하나도 안나요ㅎㅎ위에 메이크업하고 클렌징할 때 까지 몰랐어요,밀착력좋고 붙여놓으면 딱짜기좋게 부풀어지고 다시짜고 붙이면 여드름 흉안져요ㅜㅜ,,,,,,
G,P05,S05,150032,0,P,입술,바르면,매트,베이스로,색상,2.53,2.45,2.39,2.39,2.27
G,P05,S05,150032,1,P,웜톤이면 베이스 깔고 실트장악 그럼 진짜 쿨인척 할 수 있어요,진짜 넘 좋아 지속력도 짱짱 마스크에 별로 안 묻어나요,입술 상태에 비해 각질부각도 적은편이고색상도 자연스러운 MLBB라서 데일리로 바르기좋아요,그랫는데 그리고 벨벳느낌으로 발리는점 참고하시면 좋을거 같아요,슈에무라 어쩌구 맥파우더키스 등 이런 쉬폰매트 립스틱 많이 써봤는데 손에 꼽을 정도로 밀착력 ㄱㅊ합니다,,,,,
G,P05,S05,150032,0,N,입술,부각,각질,생각보다,부드럽게,2.69,1.41,1.38,1.38,1.23
G,P05,S05,150032,1,N,입술이 작아서 오버립으로 도전해보는데 이 제품을 사용하면 될 것같아서 도전해봤는데 성공했어요향도 나쁘지 않고 지속력도 괜찮아서 계속 애용할 것같습니다 ㅎㅎ,원래 입술이 건조해서 매트립은 그닥 선호하지 않는데 이건 부드럽게 쓰윽 발려서 너무 좋아요ㅠㅠ,생각보다 잘 지워지고 예쁘게 지워지는 게 아니라 입술 안쪽이 먼저 지워지고 가장자리 테두리 부분은 그대로 남아있는 이런 식으로 지워져서 살짝 지저분해 보이긴 하더라구요,웜톤김여주 ㅡ 좀더 자연스러운 mlbb를 원한다 웜톤 쿨톤근데 발림성은 엄청 맨들 매트 스무스하게발려요다만 바로고나서 10분정도지나면 매드한게느껴져요,입술 촉촉하게 만들어놔도 너무 극건조해져요ㅠㅠ,,,,,
G,P04,S09,108442,0,P,좋아,좋았어요,촉촉하,얼굴에,아비,1.61,1.34,1.22,1.18,1.0
G,P04,S09,108442,1,P,이거 진짜 알굴애,여러분이거 올영에 오늘 가니까 1800원 세일해서 완전 쟁여놓음ㅋㅋㅋ4000원은 솔직히 부담되는데 50퍼 세일도 하고 이렇게 깜짝 세일도 많이 하는 브랜드이니 세일을 노리세요,시트 밀착력 완전 좋고 수분감도 좋습니다,하지만 적은거보단 많은게 더좋죠보통 앰플이 이렇게 많으면 시트가 점점 얼굴에서 미끄러져서 중간에 올려주고 그러는데 이건 그러지 않고 딱 붙어있어서 편하고 좋았어요,에센스도 진짜 많이 들어있어서팩 붙이고 나머지는 몸에도 발라주고하고 나면 피부가 촉촉하고 반짝반짝윤이 나 보여서 좋아용,,,,,
G,P04,S09,108442,0,N,시트가,껌딱지,수분,흡수,마스크팩,2.61,0.97,0.86,0.71,0.64
G,P04,S09,108442,1,N,마스크팩하면 누구나 기대하는 보습력 딱 그만큼 하고 그나마 시트가 엄청 얇고 잘 붙어있다,이게 무슨말이냐 유분이 있는것같은데 사실 다 수분이었습니다,떼고나서 남은건 목에 바르고 흡수시키고나서 잔여물도 다른제품에 비해 덜남았고 원래 마스크팩 후에 세수를 하는데 보통은 몇번은 씻어야 유분감이 없어지는데 얘는 한번만 헹궈도 잔여물이 다 씻겨내려가는게 좋았어요,이 마스크팩을 사용했을 때 피부 상태가 많이 약해져 있었는데4일 연속 화장하고 클렌징 오일로 세안했더니 피부장벽이ㅠ 그래서 그런지 따갑고 아팠다,껌딱지 마데카소사이드 마스크가인생템이라 이것도 짱좋겠지 하고샀다가실망한 제품아쿠아라면 폭발적인 수분을 줘야하는거아닌가요ㅜㅜ왜때문에 마데카소사이드 마스크보다덜 촉촉한거죠ㅜㅜ,,,,,
G,P04,S09,146144,0,P,수분,자작나무,촉촉,라운드랩,있어서,5.65,2.85,2.37,2.35,2.24
G,P04,S09,146144,1,P,수분을 흠뻑 머금은 도톰하고 톡톡한 패드 와우타브랜드 당근패드를 사용하고 극찬을했는데 라운드랩도 참 만족합니다,보통 토너패드가 한면은 부드럽지만 다른 한면은 오돌토돌하게 되어있는 제품이 많은데 라운드랩 토너패드는 앞뒷면 모두 부드러워서 자극적이지 않았어요,세수가 귀찮을 때 사용하기 좋았고 팩으로 쓰기 좋았어요,패드 면이 에센스 잘 내뱉어서 패드 하나만 써도 피부 촉촉해짐 그냥 수분 충전용으로는 제일 맘에 듬 여태까지 쓴거 중에서 젤 맘에 들어여,라운드랩 제품은 기본적으로 다 무난한거 같아요,,,,,
G,P04,S09,146144,0,N,순하고,진정,촉촉,자극,수분,1.82,1.25,1.25,1.19,0.86
G,P04,S09,146144,1,N,근데 사용해보니까 너무 순하고 촉촉해서 다리에 쓰긴 아깝다 해서 얼굴에 사용중입니다,화장하기전기초단계에서 얼굴에붙혀놓으려고 구매해봤는데 즉각적으로수분공급해주는 느낌이라너무좋았어요,피부 속까지 촉촉해진 것 같아서 너무 마음에 들었어요,따갑거나 눈 시림이 없어요,2 수분 진정패드팩 할 경우 수분감이 확실히 차오르구요,,,,,
G,P04,S09,111282,0,P,붙이고,여드름,패치,트러블,효과,1.66,1.62,1.59,1.31,1.06
G,P04,S09,111282,1,P,이거 진짜 완전 죠음 세상에 크기별로 다 있고 막써도 이처넌이니까 또 가서사면 됨 효과도 나름 있고 붙였다가 시간되서 떼면 사라짐,이정도 양에 이정도 성능에 이 가격이면 엎드려 절해야 함,여드름 많이 올라오려고 할 때 자기 전에 스킨케어 다 끝내고 여드름 패치 하나 붙여놓고 보면 다음날에 상쾌하게 뾱하고 빠져있어요,무엇보다도 더 좋은건 양이 많아서 부담갖지않고 막 사용 할 수 있는게 최대 장점인듯해요,트러블 자주 나는 분들은 이거 쓰셔도 좋을 거 같아요,,,,,
G,P04,S09,111282,0,N,패치,여드름,떨어지,붙이,두껍,1.58,1.5,1.33,1.31,0.38
G,P04,S09,111282,1,N,일단 테두리 부분도 두꺼워서 붙이면 티가 많이 나요그리고 진물이 올라오면서 부풀면 바로 떨어져요한시간 붙이고 있으면 떨어져서 효과도 없어요ㅠㅠ,기대 안하고 싸고 많길래 샀는데 오 생각보다 괜찮은데근데 낮에 활동할땐 너무 티나서 못쓰고 자기전에 붙이는 용도로 쓰면 딱임,기능은 괜찮으나 올영보다 접착성 떨어지고 두꺼움ㅜ 그래도 집에서만 쓰는데엔 큰 문제 없음,,,,,,,
G,P04,S09,77376,0,P,접착력도,붙이,패치,여드름,깔끔하게,1.73,1.7,1.52,1.42,1.19
G,P04,S09,77376,1,P,트러블 커버도 잘 해주고 무광이라 정말 티가 잘 안나요엘라밴드는 접착력이 진짜 넘사벽인 것 같아요,무난한 크기에 밀착력 쩔고 한칸씩 떼어서 사용하기도 좋음화장할 때 사용하기 너무 좋아요,칼선이 나있어서 설명서 대로 반갈라서 붙이고 나머지 접착지 떼어주면 핀셋없이도 깔끔하게 붙이기 좋아요,끈적끈적한것 땜에 모공이 더 막히는건지 다 나아가던 여드름에 붙이면 다시 살아남,땔때 접착력이 강해서 아프고 빨개지고 심지어 끈적끈적한게 남아있음,,,,,
G,P04,S09,77376,0,N,패치,트러블,접착력이,붙이,티도,3.23,2.1,1.61,1.43,1.38
G,P04,S09,77376,1,N,접착력도 좋고 최고 근데 접착력이 너무 좋아서 이거 뗄 때 피부까지 뜯어지는 느낌이었어요ㅠㅠㅋㅋㅋㅋㅋㅋㅋ,진짜 사소한 트러블에 붙이기는 약간 부담스러운 감이 있지만 큰트러블 났을때 꼭 씁니다,올영꺼 자주쓰다가 이거 사봤는데이게 훨씬 좋아요,내가 써봤던 패치중에 역대급일단 피부색이랑 동동 뜨지않고 정말 티안날뿐만 아니라얇고밀착력이 엄청나게 우수함진짜 티가 안나서 여러개 붙히면 몇개는 씻을때 발견하게 됨 ㅋㅋㅋㅋㅋㅋㅋㅋ,트러블 진정 효과는 하루밖에 안써봐서 모르겠지만저거 붙이고 자고 일어나서 떼는데밀착력이 너무너무 쎄서 뗄때 아프더라구요ㅠㅠ,,,,,
G,P04,S09,143631,0,P,밀착,수분,붙이고,촉촉,얼굴에,2.01,1.99,1.85,1.82,1.68
G,P04,S09,143631,1,P,많지만 피부에 닿았을 때 자극없이 부드러웠고 얇게 밀착이 되서 피부에 촥 감기는 느낌이 들었어요,붙이는 순간 수분가득한 촉촉함과 시원한 쿨링감이 느껴 지구요,확실히 자기전에 팩을 하고 자니까 피부도 덜 당기고 화장이 좀 잘먹더라구요,에센스 양 많음양 진짜 넘쳐서 팩 하는 도중에도 살짝 부어주고도 양이 많이 남아서 34번 듬뿍 더 발라 줄 수 있을 정도로 양이 많았어요,보습좋았어요,,,,,
G,P04,S09,143631,0,N,시트,얼굴에,촉촉,밀착력,붙이,2.44,1.79,1.34,1.29,1.22
