SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P07,S01,9317693217,0,N,커버력은,반트,촉촉,제품이,퍼프,2.48,1.9,1.7,1.58,1.24
N,P07,S01,9317693217,1,N,촉촉해서 유분기있으신 분들은 더 유분기가 생기기때무에 감안하셔야합니다,벌써  10년이상 사용하는 제품이네요,22호 쓰는사람인데 테스트를 해볼수 없으니 그점이 아쉽네요,이걸 고민고민하다가 주문했는데 좋아요,커버력은 그닥이지만 얇고 가볍게 발리고 건성피부에 촉촉해서 조아요,,,,,
N,P10,S31,24462314522,0,P,효과,목주름,모르겠지만,주름,촉촉,10.54,4.99,4.71,4.15,3.72
N,P10,S31,24462314522,1,P,좋아요,넥크림 상품평이 좋아서 구매 했어요,그래도 관리한다고 푸석푸석한 느낌은 없어서 좋습니다,바르고난후의 부드럽고 주름이 연해지는현상이 눈의로 확인됩니다,아직  눈에띄게  개선되지는 않음,,,,,
N,P10,S31,24462314522,0,N,모르겠,효과는,주름,목주름이,실처럼,3.13,2.8,2.45,2.26,1.64
N,P10,S31,24462314522,1,N,2통짼데 바를땐 몰랐는데 1통 다바르고나서 까먹고있다가 언뜻 거울봤는데 이상해서 살펴보니까 깊은목주름이 조금 채워져서 연해졌더라구요,아직 주름이 좋아진 건 모르겠어여 더 써봐야할 거 같아요,실처럼 늘어져서 손에 달라붙는 게 사용하기가 조금 불편해요,잘쓰고있어요,바르는데 요령이 필요해요 귀찮아하지만 끝까지 도전해볼려구요,,,,,
N,P06,S28,83485940089,0,P,웜톤,팔레트,색이,레오제이,색상,10.76,10.13,9.03,7.74,7.15
N,P06,S28,83485940089,1,P,웜톤이라고 늘 진한 붉은기만 쓸수 있는거 아니다너무 여리여리 이쁘고 저도 이제 청순 메컵 도전해보려구요,너무 좋아요,제가 찍은 사진보다는 색감이 연해요,발색도 이쁘고 잘쓰고잇어용,색 구성도 너무너무 좋고 발림성도 부드럽고 좋네요,,,,,
N,P06,S28,83485940089,0,N,발색,생각보다,웜톤,가루,있어요,3.13,2.5,2.46,2.36,1.91
N,P06,S28,83485940089,1,N,23호 가을뮤트톤인데 저한테는 너무 티가 안나게 발려서 기존 팔레트랑 섞어야 할 것 같고 가루날림이 제가 써본 섀도우 중 제일 심합니다,쌍커플 라인에 끼지도 않고 최곱니다,웜톤 찰떡이예요,펄은 안쓰는데 무난한 기본컬러들이라 조합도 돟아서 구매했어요다만 가루날림은 미친듯 날려요,가루날림은 적당히 있는편이고 그 때문에 발색력이 좋아요,,,,,
N,P07,S01,82262950953,0,P,빠르,,,,,1.16,,,,
N,P07,S01,82262950953,1,P,처음,너무좋아요,제품에  유통기한이 없어서 그게 아쉽긴하나  싸게 잘 구입했습니다,배송도 빠르네요,피부가 건조한편인데 적당한 유수분이 하루종일 촉촉하게 유지가 됩니다약간의 광채도 느껴짐 나만의 느낌이랄까칼라가 너무 밝지않나 걱정했는데 처음,,,,,
N,P07,S01,82262950953,1,N,얼굴이 정말 밝아져요 한국 매장에서 안 파는 제품 잘 샀어요,직구라 오래 걸릴줄 알았는데 일주일도 안걸리네요 이시국에가격도 면세보다 싼듯단 유통기한 표기를 잘 모르겠네요,,,,,,,,
N,P07,S01,22848335426,0,P,감사합니다,커버력,만족,비비,있어요,2.67,2.62,1.85,1.81,1.61
N,P07,S01,22848335426,1,P,빠른배송 감사합니다,커버력  가성비  이것보다  좋은것 있음,지속력 오래가고 들뜨지 않아요,늘 쓰던 제품입니다,쓰던거 백화점에서 규매하는것보다 싸게 샀어요,,,,,
N,P07,S01,22848335426,0,N,좋아,,,,,1.44,,,,
N,P07,S01,22848335426,1,N,만족합니다,발림성 좋아요,이것만 씁니다,원래 쓰던건데 다 떨어져서 구매했어요,마스크에 묻어나서 좀아쉽지만 커버력 좋고 발림성 좋아서 계속 사용중입니다,,,,,
N,P12,S03,12851880718,0,P,향도,저렴,머릿결이,만족,가격,7.52,5.85,5.77,5.23,4.58
N,P12,S03,12851880718,1,P,항상 쓰던거라 만족해요,매일 쓰는겁니다,아직 써보진않았지만 미쟝센 헤어 젤 그건 몇년째 쓰고 있어서 기대가 큽니다,린스는 많이 안써서 일부러 2개단위 잇는걸로  주문햇는데 두고두고 넉넉히 쓸거같아요,아주 만족합니다,,,,,
N,P12,S03,12851880718,0,N,머리결이,향이,부드러워,컨디셔너,머릿결이,3.12,2.01,1.75,1.71,1.62
N,P12,S03,12851880718,1,N,역싀 뮈쟝셴이다,오늘 썼는데촉촉한거 잘 모르겠어요,맨날 사용하는거에요,거의 2년째 이것만 쓰는데 다른 샴푸를 못쓰겠어요진짜 짱입니다담에 세일할때 트리트먼트도 사야지,향도 좋고 기름지지도 않고좋아요,,,,,
N,P10,S34,17266377889,0,P,피부가,좋습니다,마사지,참존,만족,5.25,5.23,5.1,4.87,4.33
N,P10,S34,17266377889,1,P,콘트롤 크림을 사용한지 꽤 오래됐네요,좋아요,부모님때부터 써왔습니다,단골 입니다,가성비 대비 짱입니다,,,,,
N,P10,S34,17266377889,0,N,피부가,각질,촉촉,가격도,마사지,3.14,2.26,1.63,1.51,1.5
N,P10,S34,17266377889,1,N,콘트롤크림과의  큰차이는 모르겠으나 미세하게 각질이나피지가 더 제거되는 느낌마사지기랑 같이 사용했을때 후기,예전에 써본 적이 있는데 새롭게 출시된 이 제품도 좋네요,아직 한 번 써봐서 좋은지는 잘 모르겠어요,가격도 사악  지금은 저렴하게 마구 사용할 수 있으니 좋아요,부드럽고 순하고 각질제거더 짱,,,,,
N,P12,S16,83440663737,0,P,효과가,만족합니다,기대하고,감사합니다,조금씩,3.3,2.02,1.91,1.69,1.66
N,P12,S16,83440663737,1,P,남편이 염색을 자주해서머리 감을수록 색이 진해진다고지인이 추천해서 사용해보려고구매했어요효과있음,후기가 좋아서 믿고 구매하여 사용해 보려합니다,부모님 선물했어요,사용해 보니 일단은 거품에서 느껴지는 묵직한 기분이 좋습니다,어머니사드렸는데 효과좀 보시면 좋겠네요,,,,,
N,P12,S16,83440663737,0,N,거품,써봐,모르겠,갈색,염색,1.74,1.47,1.44,1.18,0.94
N,P12,S16,83440663737,1,N,지인추천으로 주문 해서 부모님 드렸네요,좋아요,그런데 염색약하니 검은 머리는 더 까매지고 흰머리는 점점 노래지면서 까매지네요,흰머리가 많은데 염색은 싫어서 고민하다 산거라 기대가 커요,신랑이 염색 귀찮다고 사달래서 샀어요,,,,,
N,P09,S17,18751415945,0,P,편하고,발림성,좋습니다,만족,바르기,7.01,6.74,5.56,4.39,4.3
N,P09,S17,18751415945,1,P,손을 안쓴다는게 좋구요,저렴하게 샀어요,믿고 습니다,에고 잘못주문햇네요,남자껀줄 알고 샀는데여자꺼네요,,,,,
N,P09,S17,18751415945,0,N,바르기,편하고,발림성,끈적임,있어요,2.33,1.99,1.55,1.42,1.17
N,P09,S17,18751415945,1,N,가을 산행 중인데 마스크 쓰고 땀범벅되어도 다른 크림타입 선블럭보다 가벼워 피부가 쾌적합니다,요즘 화장못하고 썬크림을 눈가까이 바르게돼니까 거의 모든 제품이 눈이 매운데 이건 그렇지 않아서 계속쓰고 있어요,간편하고 발림성이 좋아요,백탁현상없고 너무 잘 발린다며 좋아합니다,아버지가 야외에서 일을 하시는데 썬크림은 끈적거리고 땀에 흘러내리면 눈따갑고 찝찝하다고 안바르시는데요이건 벌써 두통이나 쓰셨다고 엄마한테 사달라고 요청받아서 주문했습니다저도 궁금해서 써보려고 따로 한통 주문했어요,,,,,
N,P07,S41,27104974525,0,P,들어요,커버,좋습니다,팩트,발림성,20.63,10.42,9.5,8.87,8.73
N,P07,S41,27104974525,1,P,너무 좋아요,아직사용전 이라서 쇼호스트님이 말한대로 좋았으면 좋겠어요,빠른 배송이 마음에 듭니다,퍼프 써본것중 젤 모찌하네영 짱부드러움굿굿 엄니랑 나눠서쓰려고 샀는데 만족해요,상품 품질이 좋습니다,,,,,
N,P07,S41,27104974525,0,N,들어요,발림성,커버,21호,마스크에,3.68,3.42,2.61,2.61,2.37
N,P07,S41,27104974525,1,N,가루팩트인줄알고 시켰는데,커버력도 기대 이하이고  마스크에도  넘  묻어나네요,23호를  구입해서 발 라봤는데 어두운 피부노란피부에는 시간이 조금씩 지나니 내피부에 착색력은 조금 밀착도는 정도는 있네요,바르고 보니 너무 건조한  느낌 이예요,받자마자 발라봤는데  대박 여태껏 써 본 쿠션중에 제일 맘에 들어요,,,,,
N,P04,S43,82246410475,0,P,섞어서,효과,좋습니다,재구매,있어요,13.75,12.17,11.03,10.51,9.39
N,P04,S43,82246410475,1,P,율무팩은 처음해보는데 좋은거같아요,가격도 좋구  피부 자극도 없구  넘 좋아요,아직 은  몇번 안해봐서 모르겠는데  촉촉 합니다,몇번  더 써 봐야  효과는  알수 있을 것 같아요,율무가루는 첨 사보는데 진짜 보들보들 조아요,,,,,
N,P04,S43,82246410475,0,N,피부가,섞어서,촉촉,가루,율피,11.82,4.66,3.78,3.7,3.41
N,P04,S43,82246410475,1,N,근데 여러군데 타회사 오트밀  검색해보니 색깔이 약간  누른색이던데 여긴 새하얀색이네요,물건은 좋으나 사은품  덜왔다고 문의 했는데 답변이없네요,곡물가루12개에 용기랑 팩붓 구매했는데 사은품으로 요청한 스파출라만 오고 본품 2개는 안보내주셨네요,썼을때는 약간 자극이 있었는디 계속 싸보니까 나쁘지않른거같아요,민감한 피부가 아니라서 피부자극은 잘 모르겠어요,,,,,
N,P09,S17,22356331129,0,P,바르기,편하고,좋습니다,끈적,만족,5.98,5.91,5.66,4.85,4.0
N,P09,S17,22356331129,1,P,잘 발리고 좋으네요,신랑이 쓰는데 편하고 좋다고 합니다,바르기좋아요,좋아요,발림성 좋아요,,,,,
N,P09,S17,22356331129,0,N,발림성이,끈적,없어요,편하고,매년,2.26,2.08,1.87,1.41,1.16
N,P09,S17,22356331129,1,N,끈적거리지 않아 좋아요,아이도 함께 남편도 함께 온식구 누구하나 싫어하믄 사람이 없네요,다만조금아쉬움점은 덧바를때 눈시림이 좀있더군 그리고 아무래선스틱제품 모두에 해당되는거같지만 액체가아닌 고체형이다,짱 좋아요,내구성도 좋아보이고 이전에 사용하던 파란선스틱보다 용량도 큽니다,,,,,
N,P05,S07,23075090491,0,P,색상,발색,색이,예뻐요,써보는,9.61,6.5,5.79,5.49,5.11
N,P05,S07,23075090491,1,P,예뻐요 발색도 좋아요,믿고쓰는 입생로랑 틴트네요,선물 받으시고 너무 좋아하셨어요,생각보다 배송이 빨라서 좋았어요잘쓰겠습니다,색이 많이 빨갛지도않고 적당하며 발색력도 좋구요역시나 색상도 오래 가더라구요,,,,,
N,P05,S07,23075090491,0,N,예뻐요,생각보다,색이,주문했는데,데일리,2.97,2.63,1.78,1.62,1.61
N,P05,S07,23075090491,1,N,괜찮긴한데 각질부각이 조금있네요겨울이라 입술이 좀 건조해서 그런가 지금 바르긴 좀 그래요여름에 바르면 괜찮앗으려나,근데 선물용인데 가격표가 떡하니 붙여져있더러구요,배송 생각보다 빨랐고선물포장 추가로 샀는데 고급스럽진 않지만없는것보단 나으니까또 사러올게요,웜톤에 잘 어울리는 푸시아 컬러네요적당히 컬러감을 조절할 수 있는 텍스쳐라 좋구요발림성이 좋은 만큼 묻어나는 건 어쩔수가 없네요,제품좋아요,,,,,
N,P10,S29,82896338429,0,P,있어요,촉촉,재구매,가성비,발림성,8.37,7.4,7.12,6.92,6.86
N,P10,S29,82896338429,1,P,촉촉하고 잘 스며들어요,빠른배송 고맙습니다 가격도 저렴 샘플두 주시고 고맙습니다,재구매좋아요,발림성도 좋고 부드러워요,이것만한게 없어요,,,,,
N,P10,S29,82896338429,0,N,향이,모르겠,주름,발림성,촉촉,2.17,2.12,1.85,1.61,1.43
N,P10,S29,82896338429,1,N,원래 쓰던거에요,금방쓰긴해도  얼굴에 이거거저 바르기싫을때 바르기 진짜편합니다,발림성과 촉촉함이 오래갑니다,좋아요,배송 빠르고 좋아요,,,,,
N,P08,S47,9189323907,0,P,향이,포장도,향도,만족,향수,19.06,9.48,7.03,6.91,6.17
N,P08,S47,9189323907,1,P,비누향같은,우아하고 아름다운향 향기가 참 예쁩니다 가격은 좀 있지만 양이 넉넉해서 맘에 들어요,잔향도 너무 좋고 선물받은 사람도 마음에 들어합니다,백화점에서만 구매하다가 넘 좋아서 또 구매하고 또 구매해요,아주 좋아요,,,,,
N,P08,S47,9189323907,0,N,향이,향은,지속력이,향수,포장도,8.16,4.14,2.48,2.38,2.14
N,P08,S47,9189323907,1,N,샘플 발다브리크 요청햇는데 다른 게 왓네요,핸드크림 사용하면서 너무 좋아서 구입했는데 향수도 역시 냄새 좋아요,예전 백화점에서 지나가다 한 번 시향했었는데 반해버린 향이에요,향이 좋아요,선물포장 요청 택배란에 기재하라하셔서기재했는데포장없이왔고 원하는 샘플향도 아닌게왔네요,,,,,
N,P04,S09,12249639438,0,P,재구매,메디힐,좋습니다,저렴,촉촉,46.84,29.57,27.78,26.17,19.43
N,P04,S09,12249639438,1,P,저는 메디힐 각각의 종류마다 다른 효과를 크게 느끼진 못하겠는데 티트리의 경우 피부가 화끈하거나 세안 후 당길때 쓰면 진정되는 느낌이 있어서 좋아요,가격면에서도 더 저렴한데 마스크팩하고 모델링해주면 모공 줄어드는거 눈으로 보여요 다 쓰면 또 구매할게요,일일 일팩 하려 노력중이에요,촉촉하고 좋아요,1일 1팩 하고 있어요,,,,,
N,P04,S09,12249639438,0,N,촉촉,재구매,트러블,메디힐,티트리,6.04,5.19,4.66,4.51,4.29
N,P04,S09,12249639438,1,N,저렴하게 잘샀어요,촉촉해요,수부지 피부며 요즘 클렌져로 닦은후 당김이 있어 구맸는데  확실히 잡아주네요,1일1팩 해요,싸게 잘 사서 좋습니다,,,,,
N,P07,S01,28759637555,1,P,좋아요,잘받았어요,잘받았습니다 감사합니다 그리고 빨리보내주셔서 좋습니다,,,,,,,
N,P07,S01,28759637555,1,N,Try first lets see how it is,,,,,,,,,
N,P07,S01,8895014293,0,P,만족합니다,감사합니다,비비,커버,좋습니다,3.8,3.4,2.65,2.63,2.34
N,P07,S01,8895014293,1,P,확실히 병원에 입고되는 제품들이 순하고 좋아요,일단 트러블 없어요,만족합니다,광이 나면서 피부에 뜨지도 않고 자연스럽게 밀착됩니다,슈라멕 비비를 쓰고 있어서 자외선 차단 되는 비비가 있었으면 좋겠다 싶어 섞어 쓰려고 샀는데 이거 단독으로 써도 좋네요,,,,,
N,P07,S01,8895014293,0,N,트러블,커버력,,,,1.5,1.08,,,
N,P07,S01,8895014293,1,N,배송도 빠르고 발림성은 좋아요,계속 쓰던거라 믿고 구매해요,엄청 민감한 피부라 이것만 써요,오래쓰던거라 계속 쓰고 있는데 이만한게 저한테는 없네요,추천받았는데 개인적으로는 저랑은 좀안맞는거같아요발림성이 아쉬웠어요,,,,,
N,P05,S05,8332632934,0,P,들어요,감사합니다,가성비,가격도,색상,1.51,1.2,1.07,1.07,0.97
N,P05,S05,8332632934,1,P,발림성좋고 색도 같아요,좋아요,막쓰기좋아요,할머니가주문해달라고 햐서 주문했는데 좋아하네요,마음에 들어요,,,,,
N,P05,S05,8332632934,1,N,저렴하게 잘샀어요  배송포장은 엉망이지만,색이 이름과 안맞군요 이런3개색상 모두 아쉬운제품이군요 엄청 진하고어둡네요이름보고산건데 속상하네요 휴,저렴한 가격에 배송비도 무료라서 하나 주문하는데 좀 미안했어요그런데 샴푸 샘플도 보내주셨네요,빠른 배송에 착한가격 좋아요 그런데 너무 진한 색을 잘못 골랐네요,,,,,,
N,P07,S01,14942798064,0,P,레노덤,만족,챙겨,재구매,커버,10.26,4.81,4.42,4.26,3.58
N,P07,S01,14942798064,1,P,너무너무 좋기 들뜸도 없고 짱조아요,쓰는 만큼 짜서 쓸수 있는게 위생적이여서 좋았고 뻑뻑하지않고 부드럽게 발려서 좋아요지복합성 피부라 유분기가 있는 저에게 끈적임이 느껴지지 않아 만족스럽네요사장님 완전 친절상담 해주시고 감사합니다,배송도 하루만에 오고 퍼프도 3개 추가 구매했었는데 하나 더 챙겨 주셔서 너무 감동이었습니다아  레노덤 쿠션은 처음,제품 너무 좋고 리필이 없다는게 너무 아쉽네요,인스타 공구만큼 저렴해서 좋아요,,,,,
N,P07,S01,14942798064,0,N,레노덤,촉촉해요,좋은데,물광,발림성,4.0,2.08,2.03,1.62,1.4
N,P07,S01,14942798064,1,N,무엇보다 트러블이 안남 그러나 물광 장난아니라서 싫으신분들은 양 조절 잘해야할듯용,샘플은  음 요청하는 글도 남겼는데 퍼프를 보내주셨네요,일년째 이것만 쓰고 있네요,레노덤은 말해 뭐해요,늘쓰던거 다 쓰면 또 쟁이러 옵니다,,,,,
