SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P02,S25,3457,1,P,순하고 바로 매끈한 감이 들어서 좋다고 합니다,랩시리즈 제품 중 가장 오래 자주 바르는 제품 피부가 아주 민감하진 않지만 좋지도 않은 편인데 이 제품은 딱 맞음 개인적으로 아주 만족,남편 데일리스킨결혼하고 1년넘게 남편은 요아이만 씁니다제가 선물해주기도 했고 시원하고 남성미 느껴지는외형에 남편이 직접 초이스 했다는단지 외형만 맘에 들었다면 재구매 없었을텐데물어보니 바르기 편하고 순하다고 하네요트러블 피부가 아니어서인지 한번도 탈이 난적 없이 무난히 쓰구 있어요랩시리즈는 세트행사도 많이하고 저는 주로 면세 찬스 이용해서 스테디셀러 이용하고 있답니다,아이오페 올인원인가 그거도 잘 안 바르시는데 이건 마음에 드시나봐요 지성피부이신데 트러블 없이 잘 쓰고 계셔요  피부 맑아지신것 같다고 좋아하십니다,알코올 성분때문인지 쓰고나니깐 얼굴이 좀 트러블이 생겨요,,,,,
G,P02,S25,3457,0,N,트러블,,,,,1.04,,,,
G,P02,S25,3457,1,N,자극적인 향 없고 트러블도 없고모두 괜찮아 보이지만 겨울철에는 얼굴 각질이 좀 부각되는 느낌이 있네요비싼값하면 좋을텐데,랩시리즈 제품중에서 베스트셀러인 이유가 뭘까하고 써봤는데 냄새도 좋고 되게 순하고 좋아요,광안리 앞바다 똥물과는 비교도안되는하와이 앞바다 같은 청량하고 푸른 제형에한눈을 팔려 뚜껑을 열고 얼굴에 발라본다넌 나에게 바다를 선사해줬어닦토처럼 기초초반에 쓰기좋은 제품,면세점이 아니라면 못쓸듯진정은 원탑인거 같은데 가성비좋은 대체품들이 넘나 많음,봄이나 가을엔 같은 회사의 워터크림을 써주면 좋은거 같고 겨울철엔 약간 유분감이 있는 크림을 쓰는 편인데 꼭 같은 회사 제품이 아니더라도 어느 로션이든 크림이든 쓰기전에 기본 스킨은 오직 이걸로 시작합니다,,,,,
G,P02,S25,129457,0,P,신경을,물어봤더니,성분,먼저,바르기도,3.67,3.35,2.86,2.84,2.77
G,P02,S25,129457,1,P,제형도 끈적거리지 않은 마무리감이라서 좋습니다,그냥 펌핑하면 끝이라 바르기도 편해하는것같고 이정도는 잘 바르길래 그게 제일 장점성분에 정제수보다도 먼저 첫번째로 병풀 추출물이 위치해있어서 성분 면에서도 신경을 쓴것같네요어떠냐고 물어봤더니 반응은 그냥 그랬어요,그냥 펌핑하면 끝이라 바르기도 편해하는것같고 이정도는 잘 바르길래 그게 제일 장점성분 첫번째 정제수보다도 먼저 병풀 추출물이 위치해있어서 성분 면에서도 신경을 쓴것같네요어떠냐고 물어봤더니 반응은 그냥 그랬어요,다만 수분감이 부족해서 계속 덧발라줘야해서 올인원 제품의 장점이 없어졌다고해용저도 궁금해서 손등에 발라봤는데 산뜻하긴 하더라고요 지성 분들이 여름에 쓰시기 좋은 제품인 듯 해요,남편과 동생이 둘다 만족한템 너무 기름지지도 너무 건조하지도 않아서 좋음 보습감도 꽤있는편,,,,,
G,P02,S25,129457,0,N,여름에,발라도,순하고,끈적이는,싫어,1.45,1.38,1.32,1.0,1.0
G,P02,S25,129457,1,N,하나만 발라도 크게 모자라지 않고 순하고 편하다고 합니다,그런데 동생이 사용감이 산뜻해서 지성이 여름에 쓰기에 가볍고 좋은 제품인 듯 한데 본인은 수부지 타입이라 수분감이 잘 충전되는 제품이 아니라서 아쉬웠다고 하네요ㅠㅠ 트러블은 유발하지 않았고 향기나 사용감 등은 무난했다고 해요,여름에 땀이 많이 나서 겉도는걸 싫어하는데 가볍게 발려서 좋습니다,올인원제품이라서 남자친구가 편하게 잘 쓰고 있어요 ㅎㅎ,면도 후에 발라도 따갑지도 않고 여드름이나 뾰루지도 안 나고 순하고 좋다고 해요,,,,,
G,P02,S25,8528,0,P,향이,좋아,아버지,아빠,남자,1.57,1.51,1.46,1.3,1.01
G,P02,S25,8528,1,P,벌써 제 남자친구에게 3년 째 사주고 있는 제품이에요향이 너무 좋아서 제가 계속 킁킁거리고 맡게 되네요 ㅎㅎ,그리도 귀찮다면 이거하나로 굿굿 근데 보습지속력은 쏘쏘,남자친구가 여름겨울 상관없이얼굴에 뭘 안발라요귀찮다고 아무것도 안바르는 쿨남이라서이거 줬는데 합쳐져있으니까그래도 잘 바르는거 같더라구요향은 딱 남자향ㅎㅎㅎ보습력 지속력 이런건 말을 안해주네요ㅠㅠ근데 편리하기로는 딱 좋은거같아여,아빠 애정템 간편해서 아버지가 간편하게 이용 선물로도 적당,향이 좋았어요,,,,,
G,P02,S25,8528,1,N,남자남자한 향은 뭐 어쩔수 없구요,개인적으로 향이 너무 강해서 거부감듬원래 헤라 향 때문에 쓰는데 이건 너무 강렬한 남자아자씨냄새나서 부담스러워서 고이 모셔두는 중진한 향 좋아한다면 맞을듯3050,냄새가 완전 남자 냄새라 좀 별루 예요,향도 나쁘지 않고 부드러우면서 촉촉해요,,,,,,
G,P02,S25,5716,0,P,만족,시원,,,,0.6,0.6,,,
G,P02,S25,5716,1,P,미백 기능성 둘어간거라 야외근무 갓다온 오빠 선물 해쥬니 좋아하더라규요 하애지는거같담서ㅋㅋㅋ향도 은은하니 좋고 흡수력도좋아 모든 피부에 잘 맞을거같어요,남자친구가 향 민감한데 이건 괜찮다고함 잘 쓰고잇움,우리 아빠스킨이 요깄네ㅋㅋㅋㅋㅋ냄새 굿,향도 좋고 깔끔하고 시원하네요,할인할 때 사서 오빠쓰라고줬는데 ㅋㅋ향도 나쁘지않고 팍팍 쓰기좋은듯꽤 잘써요 ㅋㅋ,,,,,
G,P02,S25,5716,1,N,아빠스킨인데 냄새좋아서 발라봄,동생이 전에 이거 쓰던 때가 있었는데 향이 굉장히 광장히 강하고 대중적인 향이에요스킨만 발라도 향수 뿌린 효과ㅎ좋아하시는 분들은 좋아하겠지만 개인적으로는 피부에도 안 좋을 것 같고 냄새도 별로라ㅠㅠ,다들 남자분들 좋아하신다해서 구매했는데 신랑은 향이 맘에 안든다네요,아빠가 스킨로션 다 떨어졌다,너무 끈적거리는 제형도 아니어서 스킨로션 처음,,,,,
G,P02,S25,7994,0,P,향도,올인원,괜찮아서,발라도,충분해서,2.32,2.16,1.91,1.85,1.82
G,P02,S25,7994,1,P,직원추천으로사봤는데 남자가 쓰기 좋음향도 좋고 면도후에도 자극 진정시켜주는 효과 짱,남자친구 선물로 사줬는대 향이 너무 좋아요산뜻하게 발려서 좋아합니다,이거저거 바르기 귀찮으신분들한테 좋을꺼같아요,아는사람한테 스킨로션뭐쓰냐고 물어봤는데 이게 한번에끝나서 무엇보다 편리하고 좋다고합니당,아버지가 사용하시는데 올인원제품이라 이것만 발라도 충분해서 스킨케어를 귀찮아하는 분들에게 좋은 것 같아요향도 나름 괜찮고요,,,,,
G,P02,S25,7994,1,N,순하고 자극적이지 않아서 좋다고해요ㅋㅋ,우연히 언니한테 선물받아서 남편한테 쓰라고 줬ㄴ데안쓰더라고요 스킨만 쓴다고ㅋㅋ그러다 화장품 없어서 어짤수 없이 쓰더라고요며칠있다가 하는말이 이거 좋더라그러더라고요언니가 하나 더 준다고 했는데 남편 그런거 안쓴다고스킨만 그냥 얼굴에 뿌리듯이 바른다고주지 말라 말했는데ㅋㅋㅋㅋㅋㅋㅋ후회중 ㅋㅋ 아무래도 남자라 뭐가 어떻게 좋고어떤지 상세하게 말해주지 않는다는 ㅡㅡㅋ근데 남편이 화장품에 관심1도 없고  좋다고 한건일본제품 스킨 뭐 있믄데 그거 말곤거의 6년을 살며써 들어본적이 없는데 이건 좋더리고 하더라거요 ㅋㅋ,,,,,,,,
G,P02,S25,33632,0,P,촉촉,,,,,1.16,,,,
G,P02,S25,33632,1,P,하나로 써도 무리가없고 진짜 좋은것같아요어린나이도 쓰기 좋은 허브냄새 아빠스킨냄새가 아니라 은은하게 좋은거 좋습니당,건조한 남편은 못사줬지만 저는 테스트하러가서 깔끔하고 안끈적이는게 이게 참 좋아보이더라구요,남친이 원래 스킨로션을 안바른다고 하는데 줘도 안바를걸로 예상했지만 주니까 열심히 바르고 있대요 찐득하지도 않고 잘 흡수돼서 좋다고 하네요,이것저것 보다가 스킨푸드 세일한김에 들어가서 사서나온제품이예요ㅋㅋㅋㅋ마침 남친 스킨도 다써가고 이것저것 사줘도 다 안챙겨발라서 올인원이짱인듯 겨울되니까 얼굴 건조해서 다 텃는데 이거 꾸준히 쓰니까 촉촉하구 괜찮더라구용 저는 건성용샀어요,남편을 사줬더니 하나만 발라도되서 잘 사용한다피부도 예전보다 많이 좋아졌다,,,,,
G,P02,S25,33632,1,N,얼굴에 바르는걸 너무나도 싫어하는 아빠에게 사줌극심한 건성같은데 매일 허옇게해서 안바르길럐 이거라도 좀 바르라며 쓰는지 체크한다고 강요해서 아빠가 사용중확실히 쓰기 편한지 잘쓰심 많이 건성인 아빠는 조금 부족할듯 싶어 엄마에게 크림좀 발라주라고 말했지만 아빠는 만족하며 쓰심복합성인 남자사람새끼 군대갈때 로션하나 챙겨갈수 있다길래 얘 손에 쥐어주고 보냄 휴가나오면 추가하겠음,워낙 관리 안하는 남자아이라 화장품에 관심도 없는 남자아이지만 물어보니 뭐 얼굴이 가렵거나 건조하거나 유분이 넘치거나 그러진 않나봐요 사다주니까 잘 쓰네요,군대에서 5000언에 주고 샀는뎅 제가 지성이라그런가 번들거림이 좀심하네요,중3아들도 같이 써보더니 피부에 맞는지 좁쌀여드름도 덜나네요,,,,,,
G,P02,S25,78519,0,P,흡수,좋았어요,촉촉,수분감,기름,1.43,1.41,1.24,1.09,1.06
G,P02,S25,78519,1,P,과하지 않는 향도 좋고 피부가 보송보송해지는 느낌이 들더라구요,번들거리는거 싫었는데 이 제품은 적당한 수분감이 유지되어서 가장 좋았어요,이 생각드는데 어느 순간 보송보송해져요,스킨로션사드리면 되게 귀찮아하셨는데 이건 하나만 바르면 되니깐 간편해용 가격도 100ml 2만원이면 괜찮은거같아요,시간이 촉박할 때 이거 하나만 발라도 되니깐 짱이예요,,,,,
G,P02,S25,78519,0,N,얼굴에,냄새,기름,수분,사용해,1.45,1.4,1.15,0.84,0.78
G,P02,S25,78519,1,N,사용법도 세안직후 바로 바르는거라 다른 단계는 생략해도 되는 제품인 것 같아요전체적으로는 굿굿한 제품이지만 얼굴에 자극이 간 느낌이 없지 않아 있어 쏘쏘 줬습니다 ㅠ,수분부족지성인데 속은 건조하다보니까 메이크업할때 오일이나 팩을 사용했는데 번들거리는게 심해 금방 화장이 밀리고 지워지더라구요,눈근처에발랐을땐 눈시림이있었고 볼쪽은 약간건성이어서 조금땡겼음 그래도 이마랑코는 기름잘잡아주느느낌 이느낌이너무좋아 찝찝한건 남성화장품이라는건데 남성화장품만아니면 매일부담없이쓸거같다,그리고난 모공여드름좁쌀 등 더러운피부인데 발라도 뭐나고그렇진않았음,다만 남성용 화장품이라 그런지 남자분들이 쓰시는 화장품냄새머라 설명해야 될지 모르겠는데 디게 진한 머스크향가 나요ㅜ그런데 바르고 시간지나면 냄새가 거의 날아가서 여자분들이 쓰셔도 무방할 거 같아요,,,,,
G,P02,S25,82765,0,P,피부에,흡수,향이,남자,산뜻,2.16,1.18,1.1,1.06,1.05
G,P02,S25,82765,1,P,경품 해서 이겼는데 남자용이지만 여드름 상처에 도움되길 바랄께요 ㅎㅎ,보닌 관계자분들 혹시 이 리뷰 보신다면유수분 밸런스를 맞출수 있는 쪽으로 보습감을 조금더 강화해서리뉴얼 해주세요,진한 향은 아니고 바를때만 살짝나는 그리고 금방 사라지는 향이라서 더 만족기초에서 향 진하면기초는 기초로 끝나야지 향수가 아니잖아요2 이 계절에산뜻하기만 한 올인원스킨 로션 크림을 겸용하는 제품수분감속 산뜻함을 강조했는데 너무 산뜻함에 치중을 많이 했는지 바르고 시간이 지나니 당기더군요,그루밍하는 남자임보닌 퓨어 미라클 힐링 크림이름도 참 길다 참 긴 이름만큼 제품력도 좋고 효과도 길게 가면 좋겠는데장점보다는 아쉬움이 많았던 제품 1 부담스럽지 않은 향 월계수 추출물이 들어가서 그런가 그 컨셉에 맞게 향은 우디시트러스 계열의 향이 나요,무엇보다 피부가 편하다고 하니 지친 남성들에 피부에 순하지만 촉촉하고 매끄러움을 줄 수 있어서 좋은것 같아요신랑이 너무 맘에 들어해요,,,,,
G,P02,S25,82765,0,N,향이,지성,성분,자극,남자,1.51,1.36,0.68,0.5,0.46
G,P02,S25,82765,1,N,성분에는 향료가 들어있는데 향료로 만든 향인건가요 잘 모르겠네요남성화장품이라고 하면 대부분 알코올 계열 성분이 들어있어서 얼굴에 오히려 자극가는게 많았는데 이건 그런게 없어서 좋네요,설명에는 민감한 피부 진정 등등 써있는데 확실히 자극적인건 전혀 없어요아무튼 겨울에는 보습이 좀 부족한 크림이라고 생각해요 ㅠㅠ,제가 여자 지성파부인데 사실 귀찮아서 기초제품도 막 거르고 제 마음데로 이거 저거 발라요 가끔은 미스트 뿌리고 수분크림만 착 올리고 잘 정도로 귀찮이즘이 심한데 이 제품이 남성용 이라곤 하지만 여성분들도 충분히 쓰실수 있는  올인원 제품 이라고 생각해요,너무 조금 발랐나 싶어서 다시 발라도 시간 지나면 당김결국 평소 사용하는 크림을 다시 발라줬습니다,수분부족형 지성 피부인데 여름이라면 만족했겠지만 지금 쓰기엔 부족했어요,,,,,
G,P04,S09,102123,0,P,피부에,촉촉,좋아,수분,진정,2.17,0.93,0.93,0.8,0.68
G,P04,S09,102123,1,P,성분이 착해서 구입한 제품 이에요마스크팩 여러가지 써봤는데 제일 잘 맞았어요유해성분이 거의 없어서 그런지 피부에 자극도 없구향도 은은한게 팩 하면서 편안했어요사이즈도 커서 저처럼 얼굴 큰 사람한테 딱 이네요에센스가 넘치게 들어있어서 샤워하고 온 몸에 발라요얼굴 팩 하면서 에센스 이렇게 많은 건 처음,싹 밀착되면서 수분감도 높아서 1일1팩 가성비템으로 너무 너무 추천합니다,에센스는 생각보다 많이 들어있고 트러블 안나고 촉촉했어요,드럭스토어 가서 한 장에 몆천원씩 하는 수분마스크 사는 것보단 이거 쓰는게 훨씬 좋을 정도의 퀄리티 입니다,이건 한번쯤 써보셨음해요 수분감도 가득하고 무엇보다 에센스양이 낭낭하더라구요,,,,,
G,P04,S09,102123,0,N,수분,촉촉,,,,0.83,0.68,,,
G,P04,S09,102123,1,N,엄지척 자극적인 시트도 아니고 크기도 딱 적당해서 온가족데일리마스크로 짱짱,평이 좋길래 기대했는데 건성 피부인 나는 아무런 감흥이 없었다팩을 20분 동안 붙이고나서도 건조해서 크림을 듬뿍 발라줘야 했다팩 자체는 액도 많고 가격도 싸고 얼굴에 뭐가 나지도 않았는데팩을 쓰고난 직후에도 촉촉함을 못느끼니 재구매할 이유가 없다건성피부인 분들한텐 비추한다,11이라 가벼운 맘으로 구매햇는데 에센스양도 많고 하고 나면 피부가 편해진 느낌이 들어서 20개 쟁여놓앗어요 ㅎㅎ,1일1팩을 하는지라 11할때 엄청 쟁여두는템홀리카홀리카 더페를 사용했는데 인기많아졌다고 205를 하고 리뉴얼되고 더 나빠지고 해서 갈아탔는데 넘나 좋아용 단종안되었음,그리고 제가 여드름 피부인데 이걸 쓰고 아침에 이마보면 여드름 거의 다 사라져있구요,,,,,
