SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,DOC_PART_NO
G,P10,S23,148120,RVD-220320-0102732,너무너무  단점  단점은 거의 없지만 굳이하나뽑자면 너무 얇아서 하나씩 떼기 너무힘들다는거 아주 세밀한작업이에요,0
G,P10,S23,148120,RVD-220320-0102732,하나식떼는거,0
G,P10,S23,148120,RVD-220320-0102731,하도 유튜버들이 좋다좋다해서 또 속는 셈치고 구매한 팔랑귀근데 진짜 좋쟈나에센스도 가득 들어있어서 추가로 패드 사서 넣어도 될듯일단 패드가 얇고 부드러운데 저세상 퀄리티진짜 얼굴이 막 던져도 착 붙을거같은 재질아무리 힘줘서 닦아도 자극이 없다대신 얇아서 닦토보다는 스킨팩용으로 사용하는게 좋음아침에 5분만 붙여놓고 있어도 피부 컨디션 끌어올려주고보드랍게 만들어줌 수분진정 토너패드로는 최고다패드크기가 작은 편이라 얼굴 큰 나는 얼굴 전체에 붙이려면 좀 많이 써야하는게 단점이라면 단점,1
G,P10,S23,147863,RVD-220320-0102729,샘플링 당첨되어 일주일간 사용해보았습니다살짝 점성있는 제형인데 건성 피부에도 보습력이 좋아서 마음에 들어요무겁지는 않아 여름에도 잘 사용할 것 같아요향에 예민한 편인데 향이 세지 않아 좋았어요,1
G,P10,S23,147863,RVD-220320-0102728,샘플링 당첨돼서 크림이랑 같이 써봤어요,0
G,P10,S23,147863,RVD-220320-0102728,콧물제형인데 다른분들 말처럼 흡수가 느리고 세번정도 덧발라야 얼굴이 안땡겨요,1
G,P10,S23,147863,RVD-220320-0102728,그게 조금 아쉬웠어요,0
G,P10,S23,147863,RVD-220320-0102728,그거 말곤 크림이랑 조합도 좋고 용기가 특이하게 생겼는데 쓰기 굉장히 편하더라구욥 제가 받자마자 아침저녁으로 계속 쓰고 있는데도 많이 남아있어요,2
G,P10,S23,147863,RVD-220320-0102728,양이 진짜 많아여,0
G,P10,S23,137691,RVD-220320-0102726,진정에 좋아요,1
G,P10,S23,137691,RVD-220320-0102726,그런데 두꺼워서 반으로 갈라써서 가성비도 좋은편 근데 얼굴 피부결 정돈하는데 사용하는 패드보다는 부분팩같이 사용하는 제품인것 같아요,0
G,P10,S23,137691,RVD-220320-0102726,쿨링감이 있어서 메이크업 전에 사용합니다,2
G,P10,S23,137691,RVD-220320-0102725,스킨푸드답게 순한게 최고의 장점패드도 부드러워서 신경쓴게 보임면적이 넓어서 반갈라서 팩으로 써도 충분히 가능자극적인 각질제거패드 같은거 싫어하시는분에게 적극추천저는 얼굴이 각질이 많은편이라 데일리보다는각질제거한날에 팩처럼 사용중이예요순하고 촉촉해서 피부에 자극없는 느낌이 확 들고요사용후에도 너무 만족해요다쓰면 또 사용하려고 한박스 더 쟁여놨습니다ㅎㅎ다들아시겠지만 혹시모르시는분계실까봐 팁날립니다이제 곧 날이 더워질텐데 냉장고에 넣어놓고 사용하시면 참 좋아요,1
G,P10,S23,137691,RVD-220320-0102725,한여름에쓰면 가뭄에 비내리는 느낌입니다 ㅋㅋㅋ,0
G,P10,S23,137691,RVD-220320-0102724,유튜브에서 많이 나오길래 사용해봤어요,0
G,P10,S23,137691,RVD-220320-0102724,아침에 피부결 정리 하기 좋아요,0
G,P10,S23,137691,RVD-220320-0102724,자극적이지 않고 부드럽게 결 정리가 됩니다,1
G,P10,S23,137691,RVD-220320-0102724,저는 패드 잘못 쓰면 피부 트러블이 생기는데 자극적이지 않았어요,2
G,P10,S23,153805,RVD-220320-0102723,보습감 좋고 촉촉해서 아침 세안후 가볍게 결 정돈하고 나서 다른 스킨케어 후 머리 말리는 동안 양 볼에만 붙여 사용하는 중 피부 들뜸 없이 화장도 잘 먹는다,1
G,P10,S02,99458,RVD-220320-0102720,정말 윤광이 미쳐요 촉촉한게 아침까지 이어져요,1
G,P10,S02,99458,RVD-220320-0102720,향은 좀 쎈거같은데 계속 맡으면 익숙해져요,2
G,P10,S02,99458,RVD-220320-0102720,광때문에 베이스를 깔면 너무 예쁜광이나요,3
G,P10,S02,99955,RVD-220320-0102718,닥터지 레드 블레미쉬 세트로 항상 사용하는데 민감 피부에 복합성 피부인 저는 진짜 잘 애용하고 있습니다,1
G,P10,S02,99955,RVD-220320-0102718,우선 레드 블레미쉬 라인이 민감 피부한테는 진짜 좋는 것 같고 그렇게 너무 기름지지도 않았어요,2
G,P10,S02,99955,RVD-220320-0102718,암튼 말을 아낍니다 ㅜㅜ,0
G,P10,S02,99955,RVD-220320-0102718,넘 좋아여,0
G,P10,S02,72369,RVD-220320-0102715,촉촉해서 좋다 수분감이 많아서 여름에도 좋았음,1
G,P10,S02,115761,RVD-220320-0102712,건성분들이 쓰시면 만족하실 것 같은 묵직한 보습력을 가진 로션입니다로션답게 꽤나 무겁고 유분감도 많이 느껴져서 보습 지속력도 뛰어난 편이에요저는 로션보다 세럼이나 에센스를 좋아하는 지복합성이라 제 취향은 아니었지만 제품 자체의 퀄리티는 매우 뛰어나다고 생각됩니다,1
G,P09,S22,141732,RVD-220320-0102707,지인이  판매한다고  요거저것  쳐발해줌  뭔가 하나는 사줘야하는구나  위기감을  느끼며 미스트랑  카밍젤만 구입해서  3일째  사용중  민감성작렬    내 피부가  받아주면  모든피부에  맞는것임   현재  별  문제없음,1
G,P09,S22,141732,RVD-220320-0102707,세수할때  부드러움   가려움증 갯수  줄어듬  근데  너무비쌈 양도적고일주일만  딱  써보면  달라진다던데  12주만에  다쓰게 생김   이게  좋으면  그때부터 통장 헬에  빠질듯ㅠㅠ,2
G,P09,S22,93237,RVD-220320-0102705,피부타입모공에 신경 쓰는 편T존 지성 U존 건성 나비존 약지성속당김 있고 속건조 타입 제형 및 발림성일반 수딩젤처럼 스윽스윽 잘발리고흡수력도 좋음쿨링감 있는 제형이라 냉장고에 둿다 쓰면 시원하게 쓸수있어서 좋음수분감스킨 바르고 바로 바르기 딱 좋음기초 하는 듯한 느낌으로 수분감 채울수 있음유분감은 없어서 지성이 쓰기 좋음흡수력 또한 좋아서 다음 기초 하기 좋음편리성 및 위생 원형 통 안에 들어있어서 위생적으로는 조금 아쉬움하지만 대부분의 수딩젤이 이런 통안에 들어있어서 그닥 신경이 쓰이진 않음용량300ml에 5000원막쓰기 좋음,1
G,P09,S22,93237,RVD-220320-0102705,몸에 바르기도 좋음,2
G,P09,S22,93237,RVD-220320-0102705,하지만 세일할때 쟁여놔야죠 향향에 민감한 1인으로써? 무향에 가까움재구매 의사,3
G,P09,S22,93237,RVD-220320-0102704,얼굴 진정시킬때 너무 잘 사용중이에요,1
G,P09,S22,93237,RVD-220320-0102704,얼굴에 시트팩 아무것도 안묻혀진거 올리고 알로에 얹으면 엄청 시원하고 쿨링효과에 짱이에요,2
G,P09,S22,36894,RVD-220320-0102700,알로에랑 차이는 잘 모르겠지만 저렴하게 팍팍 쓰기 좋은 제품이에요짜는 형식의 용기라 밑바닥까지 사용하기 좋았어요,0
G,P09,S22,120271,RVD-220320-0102689,향도 무난하고 무겁지않고 순한 느낌이여서 좋아요대체로 일리윤 제품은 트러블없이 다 사용하고잇어요,1
G,P09,S22,7582,RVD-220320-0102688,이 알로에 지오는 메이크업을 위한 완벽한 베이스로 많은 메이크업 아티스트들에게 찬사를 받고 있어요,0
G,P09,S22,7582,RVD-220320-0102688,젤은 피부 심지어 얼굴 피부까지 완벽하게 수분을 공급해요,1
G,P09,S22,7582,RVD-220320-0102688,염증이나 발적이 있으면 피부를 진정시켜요  피부를 조이지 않아요,2
G,P09,S22,7582,RVD-220320-0102688,편리하고 큰 포장,3
G,P09,S22,7582,RVD-220320-0102687,얼굴에 발랐을 때 진짜 끈끈하고 찹찹 알로에 느낌이 많이 나요,1
G,P09,S22,7582,RVD-220320-0102687,얼굴에 손을 대었다,0
G,P09,S22,7582,RVD-220320-0102687,떼어보면 알로에수딩젤이 늘어나서 신기했어요,0
G,P09,S22,7582,RVD-220320-0102687,팩으로 사용해도 좋을 듯 합니다,0
G,P09,S22,7582,RVD-220320-0102686,피부 따가울때 바르면 진정되고 건조할때 바르면 촉촉한게 오래가서 좋아요,1
G,P09,S22,136142,RVD-220320-0102685,실제로 사용해봣는데 너무 촉촉하고 좋아요,1
G,P09,S22,136142,RVD-220320-0102685,자극적이지 않고,2
G,P09,S22,146323,RVD-220320-0102684,실제로 사용해봣는데 너무 촉촉하고 좋아요,1
G,P09,S22,146323,RVD-220320-0102684,자극적이지 않고,2
G,P09,S22,146323,RVD-220320-0102683,티트리 843  알로에베라 114 트러블에 좋은 성분만 가득들어있가있어서 잔뜩성나고 고민이 많은 날성난케어 티트리 카밍 젤이 딱이에요또 아로마티가는 지속 가능한 포장재만 사용하니 더욱 믿음이 가요,1
G,P09,S22,147122,RVD-220320-0102669,22호 지성 민감 홍조피부 여드름흉터ㅇ 처음,1
G,P09,S22,147122,RVD-220320-0102669,발림성이나 마무리감이나 가벼운 씨씨크림 바른것처럼 좋아요,2
G,P09,S22,147122,RVD-220320-0102669,색상은 21호가 쓰긴 어둡고 23호가 쓰면 딱 이쁠것같은 색상이고요 채도높은 피부인 저한테도 잘 맞았습니다이 위에 화장을 했을때도 당시엔 오히려 피부화장 잘먹은 듯한 느낌이 납니다,3
G,P09,S22,147122,RVD-220320-0102669,정말 아쉽게도 ㅠㅠ 무너짐이 너무 더러워요 ㅠㅡㅠ,4
G,P09,S22,147122,RVD-220320-0102669,모공끼임이 진짜 동글동글하게 모공 하나하나에 껴있어요자극은 전혀 없었습니다,5
G,P09,S22,147122,RVD-220320-0102669,피부가 편안해요잠깐 어디 나가거나 운동할때 발라야겠습니다,6
G,P09,S22,147122,RVD-220320-0102668,감사하게도 평가단에 당첨되어서 제품을 사용해볼 수 있었어요처음 손등에 짜봤을때는 선크림보단 비비나 파데의 색이라 오잉 했지만 발라보니 왜 다른분들이 파데프리 대체 크림으로 쓰시는지 알겠더라구요적당히 커버력도 있고 자연스럽게 밀착되어서 제 피부처럼 보이게 해줘요,1
G,P09,S22,147122,RVD-220320-0102668,저는 개인적으로 선크림의 효과  가벼운 파데비비 효과 이렇게 느꼈어요발랐을때도 눈이 시렵거나 따갑지 않고 좋았습니다,2
G,P09,S22,147122,RVD-220320-0102668,다만 제가 건성이라 이 제품만 단독으로 사용했을땐 조금 건조한 감이 있었는데 기초 탄탄히 해주고 에센스나 오일 한두방울 섞어서 같이 발라주니 괜찮았습니다개인적으로 평가단 제품 다 사용하고 재구매 할것같아요,3
G,P09,S22,147122,RVD-220320-0102668,요즘 마스크만 써서 피부화장하기도 귀찮은데 좋은 제품 찾은것 같아 좋네요다시한번 제품 사용의 기회를 주신 글로우픽과 CKD 께 감사드립니다,0
G,P09,S22,147122,RVD-220320-0102667,피부  초민감하며 건성원래 지성에 가까운 복합성이였으나 피부가 예민해지면서 건성으로 바꿨어요자극적이고 향이 강한 제품은 피하는 편이에요일단 이 제품 향은 자극적이지 않아서 좋았어요,1
G,P09,S22,147122,RVD-220320-0102667,평소 무향을 선호해서 향이 조금이라도 강하면 안쓰게 되더라구요발림성은 생각보다 뻑뻑하지 않고 부드럽게 잘발렸어요,2
G,P09,S22,147122,RVD-220320-0102667,톤업은 제가 보통 23호를 쓰는데 화사하게 업되긴 보다는 그냥  피부를 고르게 해주는 정도였어요무난하게 바르기에는 괜찮은 것 같아요,3
G,P09,S22,104620,RVD-220320-0102662,편하게 바를 수 있음촉촉한 편입니다,1
G,P09,S22,133413,RVD-220320-0102660,구매이유 에스쁘아 터치업서비스받을때 사용감이 좋았어서 바로 구매한제품입니다,0
G,P09,S22,133413,RVD-220320-0102660,올리브영이나 타커뮤니티에서도 유명템이더라구요,0
G,P09,S22,133413,RVD-220320-0102660,기대하고 구매했습니다,0
G,P09,S22,133413,RVD-220320-0102660,리뷰  우선 사용감이 좋더라구요,0
G,P09,S22,133413,RVD-220320-0102660,꽤 촉촉하고 가벼운느낌이엇어요,1
G,P09,S22,133413,RVD-220320-0102660,스킨케어마무리단계에서 데일리로발라도좋고 메이크업전에 발라줘도 베이스가 촥붙는게 기분이 좋았습니다,2
G,P09,S22,133413,RVD-220320-0102660,백탁없었고 메이크업전에사용해도 밀림없이 깔끔하게발렸어요,3
G,P09,S22,133413,RVD-220320-0102660,트러블나는것도없어서 저는 대만족중입니다,4
G,P09,S22,133413,RVD-220320-0102660,손으로발라도 퍼프로 좀 세밀하게발라도 만족스러운제품이라 정착할것같아요,5
G,P09,S22,149632,RVD-220320-0102655,실제로 사용해봣는데 너무 촉촉하고 좋아요,1
G,P09,S22,149632,RVD-220320-0102655,자극적이지 않고,2
G,P09,S22,145414,RVD-220320-0102653,리뷰가 좋길래 믿고 두개나 샀는데 약간 클레이 같은 냄새가 나고 양을 적게 바르면 금방 흡수되지만 양을 많이 바르면 좀 뻑뻑한 느낌이 들고 흡수가 잘 안됨 생각보다 수분감이 아니라 유분감이 남게 흡수되는 느낌? 그리고 양 조금만 발라도 이거 바르고 화장하고 마스크 쓰고 있으면 화장이 때처럼 밀림 다른 기초 바꾼게 하나도 없는데 화장 밀려서 양조절도 해봤는데 똑같음,1
G,P09,S22,145414,RVD-220320-0102653,화장 밀리는거랑 많이 바르면 겉돌아서 정량만큼 못 바르는게 아쉬워서 하나만 쓰고 하나는 다른사람 줄 듯,0
G,P09,S22,145414,RVD-220320-0102652,실제로 사용해봣는데 너무 촉촉하고 좋아요,1
G,P09,S22,145414,RVD-220320-0102652,자극적이지 않고,2
G,P09,S21,148296,RVD-220320-0102649,약간 건조하긴한데 진짜 짱이에요,0
G,P09,S21,148296,RVD-220320-0102649,4개째쓰고있어용뽀송하고 좋아용,1
G,P08,S47,66417,RVD-220320-0102624,선물받아서 처음,0
G,P08,S47,66417,RVD-220320-0102624,써본 러쉬 제품인데 목욕이 즐거워지네요색도 영롱하니 너무 이쁘고 반짝이도 많아서 그냥 쳐다보는 재미도 있어요향도 좋은 것 같구 아직 러쉬 안써보신 분들 이거 추천드려용파란 우주에 들어온 느낌입니다,1
G,P08,S47,141181,RVD-220320-0102620,솔테라피 솔티 허니 바디 스크럽은 피부가 정말 매끄러워져요,0
G,P08,S47,141181,RVD-220320-0102620,뭐 당연한 메인 기능이겠지만요 최근에 바디 스크럽에 완전 빠져들어서 이것저것 사용해보고 있는데 이 제품은 강한 향을 싫어하시는 분들께 좋을 것 같아요,0
G,P08,S47,141181,RVD-220320-0102620,아주 은은한 꿀과 오일이 섞인 향이 나는데 거의 느끼지 못할 정도거든요,1
G,P08,S47,141181,RVD-220320-0102620,샤워 직후에도 향이 아주 살짝 느껴지다가 사라집니다,2
G,P08,S47,141181,RVD-220320-0102620,각질이 많은 발같은 부위엔 물을 조금 묻혀서 사용하면 더 강한 효과를 볼 수있고 민감한 부위엔 물을 더 묻히면 부드러워져서 강약을 조절할 수 있다는 점에서 소금 스크럽의 장점이 있습니다 만족하실 거예요?,3
G,P08,S47,111311,RVD-220320-0102610,향수 여러개 써봤지만 이렇게 지속력 좋고 향도 좋고 호불호 거의 없는 향수 첨봅니다,1
G,P08,S47,111311,RVD-220320-0102610,완전 굿핑크포션 향은 달달한 향이에요귀여워 보이고 싶을 때 쓰기 좋은 향,2
G,P08,S47,92156,RVD-220320-0102603,향이 너무 좋고 지속력도 꽤 오래가는거같아요,1
G,P08,S47,92156,RVD-220320-0102603,은은하게 남아서 좋고 디자인도 귀여워요,0
G,P08,S47,46617,RVD-220320-0102600,향이 너무 너무 좋아요,1
G,P08,S47,46617,RVD-220320-0102600,고급진거같으면서도 상큼하고 상쾌한 향이랄까  향도 오래지속되고 좋아요,2
G,P08,S46,12953,RVD-220320-0102594,향은 물론 좋고 매끈해지고 부드러운 느낌이여서 넘 잘 사용하고있어요,1
