SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P04,S09,108442,1,P,다음날 피부가 넘 매끈 촉촉하고 진정효과도 좋아서 놀랐어요,워낙 수분공급을 엄청 잘해주고 밀착도 잘 되고 한여름이 아니고서야 기름도 안 지고 얼굴 촉촉 뽀샤시 해지고 너무 좋아요,유수분밸런스 짱짱으로 잘 맞춰주는듯제 생각엔 모든 피부분들 다 쓰셔도 좋을것같습니다,하지만 적은거보단 많은게 더좋죠보통 앰플이 이렇게 많으면 시트가 점점 얼굴에서 미끄러져서 중간에 올려주고 그러는데 이건 그러지 않고 딱 붙어있어서 편하고 좋았어요팩 붙인뒤에 파란필름지도 한번 짜내니까 앰플이 어마어마팩붙이기전에 앰플바르고 붙이고 바르고 떼고 바르고 해도 될정도로 앰플이 많아요앰플자체는 엄청 촉촉한거 같진않음,아비브 껌딱지 시리즈중에 이게 최고미백효과있구 피부도 쫀쫀해져요,,,,,
G,P04,S09,108442,0,N,시트가,껌딱지,수분,흡수,마스크팩,2.61,0.97,0.86,0.71,0.64
G,P04,S09,108442,1,N,마침 세일기간인지 2000원에 팔아서 두장샀음ㅎㅎ 오늘아침에 각질정리한김에 수분충전하자 싶어서 했는데 시트가 얇은듯 부들부들하고 젤리같은게 완전 제 맘에 쏙들고 에센스도 넘치게 많아서 아침부터 기분이 좋았어요ㅋㅋ 떼고나서 남은건 목에 바르고 흡수시키고나서 잔여물도 다른제품에 비해 덜남았고 원래 마스크팩 후에 세수를 하는데 보통은 몇번은 씻어야 유분감이 없어지는데 얘는 한번만 헹궈도 잔여물이 다 씻겨내려가는게 좋았어요,그리고 진짜 여러분들 특히 지성이나 피지 분비 많은 분들 기초 잘못하면 아침에 기름 미친듯이 나고 모공 다 열려있고 아시죠 그거 이거 붙였는데 그게 없드라구요이게 무슨말이냐 유분이 있는것같은데 사실 다 수분이었습니다,진짜 하나도 안 기름지고 팩 떼고나면 에센스 좀 겉도나 싶은데 유튜브 보면서 톼돠돠돠돠 두들겨주면 흡수 다 되어있음,수분팩이래서 뜯었는데 에센스가 묽은 크림 느낌 나길래헐 이거 붙이고 완전 기름 뿜뿜 되는거 아니냐했거든요,같은 회사 어성초 시트마스크 같은 효과가 있을까 해서 구매해봤는데 생각보다 그저 그랬어요마스크팩하면 누구나 기대하는 보습력 딱 그만큼 하고 그나마 시트가 엄청 얇고 잘 붙어있다,,,,,
G,P04,S09,152492,0,P,세럼,촉촉,브이,얼굴에,양이,5.09,2.85,2.61,2.01,1.89
G,P04,S09,152492,1,P,그리고 하고나면 진짜 피부가 쫜득 해진 느낌이에요,,,,,,,,,
G,P04,S09,152492,0,N,효과,마스크팩,촉촉,,,1.47,0.64,0.35,,
G,P04,S09,152492,1,N,저는 마스크팩 할때 내용물 얼굴에 얹고 나머지는 목에 발라주는 편인데 그렇게 하고도 남을 정도라서 목 마사지도 좀 해줬어요ㅎㅎ,,,,,,,,,
G,P04,S09,153386,0,P,수분,밀착,진정,좋아,,1.47,1.29,0.94,0.89,
G,P04,S09,153386,1,P,둘다 진정용으론 참 좋습니당,울긋불긋 성난 여드름 났을 때 진정에메디힐 티트리 에센셜 마스크는 가히 최고지요몇년 째 꾸준히 사용해 주고 있어요뿐만아니라 파란색 수분팩도 좋답니다,기존 티트리 마스크보다 더 업그레이드 되어서 시트도 훨 부드럽고 시트 크기도 커졌어요,짱 좋아여 피부진정 되고 촉촉하고 굳,20분 사용 후 안색이 확 밝아져요,,,,,
G,P04,S09,153386,1,N,다음날 원래 진짜 건조하고 각질 일어나있는데 확실히 그게 덜했고 여드름이 새로 나거나 그런 것도 없었네용세일할때 수분라인도 쟁여놓고 써보려구요,밀착력도 뭐 나쁘지 않았고 역시나 단점은 에센스가 너무 물타입이라 좀 불편하다 아무리 세일할 때 샀지만 피부 진정에 효과가 더 좋은 마스크팩들이 이미 많기 때문에 메디힐은 이상하게 잘 안 쓰게 되는 거 같음,앰플이 많이들어있네요떼고난뒤 약간 끈적여요,제형 제형은 촉촉하고 매끄러운 에센스가 가득 들어있는데 순한 친환경 대나무시트에 촉촉하게 머금어져 있어요 ?,아쉬운점 아쉬운점은 마스크 하나만으로는 보습감이 채워지진 않는거 같아요마스크 후에 보습은 따로 보충해줘야 할거 같아요,,,,,
G,P04,S09,153783,0,P,밀착력,흐르지,사용해,,,1.53,1.37,0.63,,
G,P04,S09,153783,1,P,그만큼 속피부까지 흡수됐다 믿고 꾸준히 사용해볼 계획입니다,밀착력 좋은 시트에 영양감있는 에센스가 흠뻑 묻혀져있네요,흐르지는 않는데  에센스 양이 많아서 목에도 바를수있어요깔끔하게 부착되서  맘에들어요,사용하고나면 얼굴이 환해지고팽팽해진 기분이 들어요,그동안 써 본 마스크 중에 가장 밀착력이 좋아요마스크 덕후라 올영에서 판매하는 모든 마스크 싹쓸이해서 사용해 봤는데 이게 진짭니다 ㅎㅎㅎ,,,,,
G,P04,S09,153783,1,N,별 다섯개도 모자라요 최근에 써본 마스크 중에 젤 괜찮네요피부 말착감도 좋고 액상이 오래 붙여도 촉촉하고자고 일어나면 수면팩 한 것 처럼 피부가 촉촉해요,우선 디자인이 너무 깔끔해서 뜯기 싫었어요처음 사용했을땐 그냥저냥 다른제품과 비슷하네 했는데 왠걸 세번째사용후 담날 너무 촉촉하고 피부과에서 토닝받은후 같은 느낌을 받았어요,,,,,,,,
G,P04,S09,154151,1,P,아니리뷰가왜없지진짜좋은데진정팩하기 넘 좋습니다수분감도 좋고 피부진정에 효과가 뛰어나요겔제형의 패드인데 닦아내는용이라기보다는응급팩으로 사용합니다마스크팩보다 간편하고 필요한부위만 사용할수있어 너무 만족해요여름엔 냉장고에 넣어두고 시원하게 피부열감내릴때 쓰면 더 좋을것같아요,,,,,,,,,
G,P04,S09,154404,1,P,느낀제품이고저녁에 해주고 크림바르고 아침에 일어나면내피부가 이렇게 빤질빤질했나 싶을정도로피부가 너무 균일하고 매끈해요 ㅜㅜ,,,,,,,,,
G,P04,S09,154404,1,N,안믿기겠지만 진짜그래요 ㅠㅠ 이회사서 나오는 호호바크림살짝 손가락끼리 녹여서 발라주면 와 극락이에요평소에 유분광만 있는 수부지피부인데속광을 처음,,,,,,,,,
G,P04,S09,154568,1,P,요 마스크팩은 진정 효과도 좋은 마스크 팩이예요 세안후 피부가 따갑고 자극된 상태에서 붙여주니 붉은 기도 가라앉고 차분해졌어요,특별한 향이 없으면서 마무리 감이 촉촉해서 더 마음에 드는 제품이었네요,,,,,,,,
G,P04,S09,155191,1,P,인공적인 향 정말 안 좋아하고 너무 꾸덕할 것 같았는데향도 너무 좋고 지성인데도 딱 촉촉한 정도로 잘 발려서 넘 만족합니당,,,,,,,,,
G,P04,S09,80265,0,P,잘라서,패치,원하는,있어서,크기,4.12,1.86,1.68,1.6,1.26
G,P04,S09,80265,1,P,압출후에 붙여주면 평소보다 확실히 재생효과가 좋고 노랗게 올라온 트러블에도 살짝 크게 붙여주면 터지면서 사라져서 좋아요,두장이라 적은가 싶었지만 잘라쓰는거라서 꽤 오래쓸것같아요,동그란 패치는 낮에 잘라쓰는 패치는 밤에 씁니다동그란 패치는 얇아서 붙이고 화장하면 끝잘라쓰는 패치보다 자연스러워서 좋아요잘라쓰는 패치는 두껍고 원하는 크기로 잘라쓸 수 있어서 편하고동그란 패치보다 오래씁니다결론은 둘 다 좋습니다,원하는 크기로 잘라서 사용할 수 있어서 좋아요여드름 짜고 붙이면 흉이 잘 안생기는거 같아요ㅜㅜ,실내 트러블패치로 최고존엄0이것저것 다 써본 트러블패치 중 이게 최고임 흡착력이랑 지속력 다 최고 집에서 쓰는 용도로는 최고고 사이즈 마음대로 잘라서 붙여서 좋음,,,,,
G,P04,S09,80265,0,N,패치,붙이,동그란,여드름,잘라서,2.32,2.08,1.89,1.73,1.66
G,P04,S09,80265,1,N,세안하면서 손으로 건드리지만 않으면 떼어지지는 않았어요,여드름 압출하고 크기 맞게 잘라서 붙이면 다음날 상태 많이 호전되어 있어서 좋다 오래 붙여도 된다고 하지만 어차피 물닿으면 떨어져서 그렇게 오래는 못쓰더라 무난무난하게 잘 쓸 수 있는 템,쟁여놓고 쓰는 아이템 지금도 얼굴에 붙어있음ㅋㅋ동그란 패치도 좋긴한데 그 테두리 얇은 접착부분이 이상하게 좁쌀이 자주 생겨서 이거로만 쓰게된지 벌써 9개월잘라쓰는게 귀찮으면 크기별로 잘라놓고 다이에 파는칸나눠진 여행용 통이나 여행용 크림통에 넣고 필요할때마다꺼내 붙이면 최고임 집에가서 또 잘라놔야겠당ㅋㅋ모든 트러블패치는 티가 안날래야 안날 수 없으니어차피 티나는거 제일 잘 아물게 하는 제품 쓰세요저는 이게 제일 잘맞고 좋은거 같습니다,대박 물건 원래 올리브영 트러블패치 동글동글모양 효과 좋은건 써봐서 알고있었는데 저같은 경우 똑같은 자리에 화농성 여드름 34개가 우르르 몰려나는 시츄에선 그 쪼그만 패치를 어케 붙일지 몰라 난감했음그래서 얘를 구입해서 좀 큼지막하게 잘라서 화난 부위에 붙이고 하루이틀쯤 지나니 염증 다들어가고 깔끔하게 붉은 자국은 남아있지만 우둘두둘 부은건 착가라앉음 아물어 있었음넘나 감동,무엇보다 이미 탈각된 트러블에 살포시 붙여놓고 하루를 꼬박 쉬었는데도 아물지가 않아서 괜히 썼다는 생각 뿐 그냥 스팟 패치 붙이고 있을 걸 얼마 안 하는 돈 아껴보겠다고ㅠ,,,,,
G,P02,S10,139460,0,P,비레디,마스크에,커버,밀착력,제프리,3.34,2.8,1.98,1.62,1.49
G,P02,S10,139460,1,P,컬러도 어두워서 피부톤에 잘 어울려요,마스크묻어남도 적고 커버력도 중상정도 해서 사용감이 좋아요,얇게 발려 얼굴은 훨씬 편하고 살짝 비누향도 좋음제품 자체를 발랐을때 제형 얇게올리는 정도 밀착느낌도 더샘 트루핏을 떠올리게 하는 부분이 있으나 확실히 더 커버하고 정리하는데는 트루핏이 나음 지복합성에 추천이고 여름에 피부톤 차이 안나게 자연스럽게 사용하기 매우 좋음,아모레 어두운색 만들수 있으면서 맨라인 브랜드에만 색깔 뽑는 얄미운짓겨쿨다크에 올리브톤 홍조 다있는 2325호피부색상만 보자면 03번 제프리가 더샘 트루핏 23호 피칸과 비슷한 밝기에 좀더 옐로우톤 피칸이 좀더 붉은빛 트루핏을 바르면 내 얼굴에 좀 화사하고 비레디 제프리를 바르면 완전 그냥 내 피부올리브톤에 붉은기 있는 사람은 붉은 톤을 따르는게 무조건 화사하기 때문에 그래도 꾸미고 가려면 더샘을 택하는 쪽이 낫고 평소에는 제프리를 사용하면 완전 내피부임 대신 내 얼굴에 혈색을 뺀 빛깔이라 창백해보임 그래도 완전 자연스러움색이 못나다 이런색이 왜있냐는 말 보면 슬픔 그런색이 필요한 사람이 있고 생각보다 많음,이거 남자쿠션 맞나용 태어나서 이렇게 얇고 밀착력 좋은 쿠션 처음봐요 그만큼 자연스러워서 좋고 마스크에도 정말 많이안묻네요 ㄷ ㄷ,,,,,
G,P02,S10,139460,0,N,커버력이,아니라,않아요,뜨지도,색상,2.13,1.34,1.24,1.24,1.21
G,P02,S10,139460,1,N,단지 다들 트렌드를 따르는 것일 뿐20대때는 마냥 밝은거 발라도 예쁘지만 나이들수록 내 톤에 안맞는 베이스가 나를 우스꽝스럽게 보이게 한다는 걸 깨닫게 되는데 수많은 밝은 상아색 파운데이션 천국에서 어쩌다 좀 맘에 안드는 색 나왔다고 너무 구박은 마시길 누구는 그게 거의 유일일 수 있음,마스크쓰고 있어도 뜨지도않고 무너지지도 않아요수부지 피부임 남성용으로 나와서 나화장해따 이런 고퀄의 커버력이 아니라 내 생얼피부 개이쀼지 요론 느낌이에요,완전 매트한게 아니라서 뜨지도 않아요,많은분들이 아셨으면해요ㅠ 국내 쿠션이 이렇게 다양한 색상으로 나오기도 드물고 정말 얇고 가벼워요,커버력이 좀 부족한 것 같아요,,,,,
G,P02,S10,15805,1,P,게다가 끈적임도 덜하고무엇보다도 선크림에 매우 자연스러운 톤 보정과 커버력 있어서 이거 사주길 정말 잘 한 거 같아요,여름에는 땀이 많이 나서 지속력은 좀 그래도 티 안나는게 참 좋은것 같더라구요,자연스러운 피부표현이 이 제품의 가장 큰 장점인거 같습니다다른 제품들에 비해 안바른듯 피부톤 표현이 가능해서 부담없이 잘 사용중이에요,,,,,,,
G,P02,S10,15805,1,N,맘에들면 추천좀 구라아니고 선크림 비비 얼굴색도 많이변해서 창피함 선크림은 기름진거 도저히못씀 답답해주금 산뜻한거는 몰라도 근데 이거는 피부톤 자연스럽게 보정해주는데 ㄹㅇ magic 얼굴이랑 목이랑 차이도 많이 안남 이제 이거 안바르면 창피함 그리고 가격 비싼듯해도 조금씩쓰는거라서 오래씀맨아래참고 저는 선크림을 이거 엄지새끼 두개빼고 나머지 검지 중지 약지에 줄세개 짜서 총9마디 양쪽 세손가락으로 비벼서 얼굴에 바르는데 처음에 선크림바르듯이 발랐다가 그냥 휴지나 옷 닿으면 그대로 묻음 심지어 한번은 하얀마스크썼다가 안에 황색마스크되는정도 지금은 두마디길이만큼만 짜서 쓰는중 참고하세요,얼마전에 올리브영갔다가 차앤박민감성전용폼클 작은거랑 묶어서파는데 24000원에 팔길래 개이득함 저 하나로 9개월넘게씀 아침에만 바르는데 처음샀을깨 떡칠한거랑 친구들빌려준거 빼면 한통으로 1년쓸수있을듯 안비싸죠 남자분들 일단 써보세요,,,,,,,,
G,P02,S10,18997,1,P,컬러캡슐이 발리면서 피부톤에 맞춰서 자연스럽게 보정해줍니다그렇다고 커버력이 그렇게 낮은 것도 아니고 피부 좋다는 소리를 은근 들을만한 제품이에요,,,,,,,,,
G,P02,S10,18997,1,N,남친이 민감지성인데 지워지지도않아요5 6시간거뜬씨씨주제에 커버력도있음,남자 씨씨크림으로 정말 추천할만한 씨씨에요다만 아쉬운 점은 정말 묽게 주르륵 나와서 입구가 지저분하게 되고 은근히 잘 뭉치고 각질부각 되면서 뜨는게 있습니다또 바르고 시간이 좀 있으면 간지럽고 답답하며 무거운 느낌도 있어요,,,,,,,,
G,P02,S10,51357,1,P,다만 홀로 쓰기엔 너무 어두워서 고운세상인가 여튼밝은비비랑 섞어 씁니다차라리 커버잘되는거 하나를 사라 할 지도 모르지만 이거만큼 커버 잘되는거 없어서영영쓸겁니다,커버력도 굳,갠적으로 단점 뽑자면 지울때 잘 지워야겠네요,일부분 안지워지면 티가 쫌 심한거 같은 근데 가격대비 제품으로 좋습니다,피부상태가 안좋으면파데가 좀답답할때가있어서남자비비로 검색해서 찾은 제품이에요그만큼 어두운 비비가 필요했던거지요촉촉하니 색상도 너무 잘맞아서 만세를 부른뒤며칠 써보고 그당시 하나더 쟁여뒀어요피부상태에따라단독사용하거나파데랑함께사용합니다다만 보통 피부이신분들은 많이 어두우실겁니다,,,,,
G,P02,S10,51357,1,N,화장품 잘못쓰면 여드름올라오는데 이건 전혀 그런거 없어서 몇년째 씀 양이 작지만ㅠㅠ비싸지만 섞어쓰는거라 오래써요,,,,,,,,,
G,P08,S13,10048,1,P,펄이 과하게 들어있어서 태닝한창했을때만썼었는데 그것도 옷에 잘묻어나고 차시트에도 잘묻어나서 정말정말 속상했던 아이  지금도 내눈앞에 있는 널 버려야되지만 어떤용도로라도 좀써먹어야 돈생각안나겠다,,,,,,,,,
G,P08,S13,111402,0,P,보습력,꾸덕한,오래,몸에,무향이라,1.95,1.77,1.76,1.16,1.05
G,P08,S13,111402,1,P,끈적이지 않고 오래 가는 보습력 짐승용량이라 하나 사두면 사계절 내내 잘 바를 수 있음,피부타입 건성무향을 선호 바디로션으로 잡을 수 없는 건조함을 잡아줌 기존 더마비 바디로션 아이보리 컬러 바디은 베이비 파우더향이 강해서 별로였는데 마일드 라인은 무향이라 너무 좋음,그래도 성분도 좋고 보습력도 좋고 용량대비 엄청 저렴하기까지 하니 다 쓰면 직접 구매해서 쓸 것 같아요,산뜻하되 가볍진 않지만 저는 건조한 부위에 한번씩 더 덧발라주려구요,그리고 무향이라서 바디미스트나 향수 크림에 뿌려서 몸 전체에 발라주면 최곱니다,,,,,
