SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P11,S37,55477,1,약간 도톰한 솜에 촉촉하게 적신 다음에 그냥 눈가에 지그시 20초 이상 댔다가 가볍게 아래로 닦아내듯이 닦아내면 대체로 마스카라가 잘 지워지는 편이라서 만족해요 ㅎㅎ,실제로 되게 촉촉하게 싹 클렌징해주는 편이라 보통 마스카라 한 날엔 항상 컬픽스 마스카라 리무버 쓰는 것 같아욯ㅎㅎ?딱히 향은 안 나는 것 같아서 무난하게 쓰고 있어요,코코넛 오일 목화추출물 캐모마일꽃추출물 등이 함유되어 강력한 메이크업과 클렌징으로 자극받기 쉬운 눈가 주변 피부를 촉촉하게 클렌징할 수 있게 해준다고 해요,다만 오일층으로 인해 좀 기름지게 마무리되는건 있어요,근데 얜 다 지워짐,,,,,
G,P08,S13,5259,0,아비노,보습,촉촉,향이,향도,5.69,4.2,3.49,2.99,2.83
G,P08,S13,5259,1,향은 무향에 가까운 포근한 향이 나고 너무 기름지지도 건조하지도 않고 적당히 촉촉해요,,,,,,,,,
G,P08,S47,89743,0,비누,피부가,각질,거품,때비누,3.23,3.13,3.08,2.62,2.62
G,P08,S47,89743,1,각질제거도 되고 ㅎㅎ집에서도 기분좋게 사용할수있어좋아요,목욕탕 가고픈데 못가서 구매한제품기대이상이였어요,가격도 저렴하고 비누 하나면 되게 오래 쓸 수 있어서 너무 좋아요,다만 씻고 보습을 잘 해줘야 합니다,기름기도 싹 잡아주고 각질도 잘 잡아줘서 이거 쓰고 나서 겨울에도 각질 허옇게 뜨는 그런 현상 한 번도 못 겪었어요,,,,,
G,P09,S22,134967,0,촉촉,수분,발리면서,발림성,백탁현상,3.35,1.91,1.74,1.57,1.41
G,P09,S22,134967,1,촉촉한 타입에 선크림임건성인데 선크림 잘못 바르면 답답하고 조이는 느낌이 들어서 하루종일 불편한 느낌드는데 이 제품은 그런 느낌도 없고 바르고 나서도 촉촉해서 좋음쓰고나서 뭐 나는 것도 없고 촉촉하고 순함정가로 사면 비싼 느낌인데 이벤트도 꽤 해서 이벤트가로 사면 괜찮음,장점촉촉함가벼운 발림성단점과하면 밀림총촉촉하고 젤타입이라 바르기 편하고 싹 스며드는데 양조절 잘못하면 밀리는 편이네요,그린컬러라고 써있는데 코렉팅 되는 정도는 아니고 거의 없다고 보시면되요ㅎㅎ바르는데 수분보습감 덕분에 촉촉하게 진짜 마무리되서 선크림보다 그냥 크림 바른느낌 그리고 순해서 그런지 걱정한것보다 훨씬 순해서 민감성 피부도 잘 쓸듯수분감 많아서 막 기름진거처럼 광나는건 아닌가 했는데 그정도로 막 광이 돌고 하는건 아니라서 메이크업 전에 바르기 적당한듯,발림성도 아주 부드럽게 발리고 눈시림도 없었어요,손에 굳이 안덜어도 되서 짱 간편하게 쓱쓱그리고 제형은 수분감이 일단 굉장히 많이 느껴져요,,,,,
G,P10,S31,150149,0,피지,수분,여드름,향이,자극,2.47,2.34,1.97,1.95,1.76
G,P10,S31,150149,1,흡수율이좋고 사용감이 좋아요,속당김 해결이 안되는 건 똑같기 때문에 이 제품의 장점보다 단점이 두드러진다고 생각합니다,토너팩과 같이 화장솜에 묻혀봤는데 피부 속으로 흡수되는 것보다 마르는게 더 빠른 것 같아요,두드러지는 단점은 없으나 피부가 예민한 날에는 좀 자극적으로 느껴집니다,수분감이 강하지는 않아서 이 제품 사용하고 크림이나 세럼 발라줘야 딱 맞습니다,,,,,
G,P10,S31,153779,1,최근에 써본 에센스 중에 제일 좋았어요제품도 순한 느낌이고 가벼운데 깊은 영양 보습감이 느껴져서 요즘같이 건조할 때 사용하면 은은한 물광 피부가 됩니다,사용감이 가볍지만 넘나 촉촉하고 겨울에도 당기지 않아 앞으로도 꾸준히 애용할 것 같은 아이템  번들거리거나 흡수 안되는 세럼 제일 싫어하는 내가 선택한 후회 없는 세럼이에여 강추강추,공병템 됐어요유수분감이 적당한데 가볍고 흡수가 빨라요바르면 오랫동안 촉촉하고 자연스럽게 광이 나요이거 바르고 톤업 크림 바르면 다들 피부가 좋아졌다고 하네요한동안은 이 제품에 정착할 듯,,,,,,,
G,P10,S31,152883,0,병풀,수분,세럼,흡수,원씽,3.73,3.58,3.06,2.72,1.83
G,P10,S31,152883,1,인터넷에서 저렴하게 구할수도있고 수분감 있는 토너랑 같이 쓰신다면 충분하실 것 같습니다,요즘 수분감으로는 좋은 제품이 워낙 많아서ㅎㅎ 하지만 보습력은 괜찮은것 같아요,제품 설명보니까 수분감 플러스로 만드신 것 같은데 수분 전달은 잘 모르겠어요,작아졌다하는 편인데 원씽 병풀세럼도 토너랑 비슷하게 민감성에는 정말 좋네요,그리고 바를때 챱챱챱 보다는 흡수 잘되게 몇번 마시지하시는 느낌으로 문질문질 해주시면 됩니다제품이 피부에 남아있는 느낌으로 남기시게되면 제형상 모공이 막히거나 먼지 같은게 더 잘 붙을 수도 있으니까요,,,,,
G,P10,S34,153612,1,발림성이 너무 좋았던 용량도 넉넉하고 제가 딱 좋아하는 부드럽게 발리고 챱 붙는 기분 첨에는 어색했는데 피부에 얇은 막이 씌워져 수분날아감을 막아주는 느낌이었어요,턱 마사지할때 바르기 딱 좋은 제형이었습니다,매트한 마무리 보다는 쫀쫀하고 촉촉한 마무리 감으로 수분감을 유지하고 싶을 때 바르는 게 좋을 것 같아요,이거 바르고 트러블 난적이 단 한번도 없었는데 제가 피부에 엄청 예민한 편은 아니라서 그럴수도있어요쫀쫀한 마무리 때문에 화장 전 파운데이션쿠션 바르기전에 스킨케어로 발라주면 좋을 것같아요,이 브랜드에서 나오는 토너가 너무 좋아서 다른 제품은 뭐 있을까 찾아보다가 발견해서 샀어요스킨톡 브랜드는 다행히도 트러블이 안나요막 토너처럼 인생토너 이건 아니지만 밤에 잔뜩 올리고 자면 아침에 피부가 촉촉해용 전 이 크림 바르고 엘지 프라엘갈바닉으로 삼분 마사지 하는데 아침 피부가 다르네용ㅋㅋ,,,,,
G,P12,S40,122884,0,바르고,노워시,머릿결이,향도,오래,3.95,3.72,2.88,2.84,2.02
G,P12,S40,122884,1,그래서 그런지 향은 좋은 거 같은데 제 머리카락에는 그렇게 부드러워진다는 느낌은 못받았네요ㅠㅠ 그리고 다른 헤어 밤 제품에 비해 묽은거 같네용 ㅎㅎ,오일과병행해 트린트먼트기능이있는에센스를꾸준히쓰는데 용량도 많고 끈적이지않으면서 마른헤어에도 흡수가빠르고 부드러움이느껴져서 만족했어요초딩딸아이 숱많은 롱헤어 80센티 기장을 여러가지 케어제품병행해쓰는데  이제품 엄청 잘쓰고있어요응급수습할때가많아요어른이아니어서 수시로엉킴을 정돈해야하는 데미지있는헤어인데전체적으로발라브러싱하면잘되서만족합니다가격도합리적이어서 좋구요,단백질과 아미노산이 들어가있어 큐티클에 좋대요 드라이후 확실히 여름이라 강한 자외선으로 열받고 푸석거리는 제 모발이 부드러워져서 좋았어요,씻지 않고 샴푸후 바로 바르는 트리트먼트 밤이라 되있는데 끈적이는 밤보단 흰색의 크림 같았고 도포할 때 달다구리한 향이 은은해서 좋았어요,제형은 일반 트리트먼트 생각하시면 되요 파마한 머리라 개털인데 소량만 발라도 머리가 빗기고 부드러워서 만족이용,,,,,
G,P12,S03,61889,0,향이,린스,좋아,머릿결,향은,4.36,2.58,2.45,2.34,2.23
G,P12,S03,61889,1,머릿결 좋아지는 느낌이고 부들부들하니 좋네요 ㅎ,그래도 이 제품은 오리지널 한방향이라기 보다는 약간 요즘 느낌의 한방향이라서 크게 부담없이 사용하기 좋아요,근데 한방향이 호불호가 많이 갈리더라구요,친구가 머리 냄새 좋다구 이거 따라 삼,냄새가 오래 가지는 않음,,,,,
G,P05,S06,153423,1,UNLEASHIA 글레시어 비건 립밤 NO2 블루 라군33g 15000원내돈내산글로시립베이스 비건글리터립밤 퍼스널글리터립밤 카멜레온립밤 생기비타민립밤NO2 블루 라군 BLUE LAGOON인위적인 핑크 색소가 아닌 자연스러운혈색을 더해주는 카멜레온 립밤_MUST HAVE GLITTER LIP BALM겨울 필수템 글리터 립밤립스틱 틴트 등 어떤 립 메이크업을 연출하더라도 컬러 위로 빛나는 글리터글로시 효과를 경험해보세요부담스럽지 않은 펄감으로 자연스럽게 살아나는 광택감 도톰하고 볼륨 있는 입술로 글로시 메이크업을 완성해보세요_PREMIUM CRYSTAL크리스탈처럼 빛나는 펄표면이 매끄럽게 깎인 미세 입자의 글리터로 사이버틱하지 않고 고급스럽게 반짝이는 부드러운 펄로 촉촉하게 밀착돼요_MOISTURIZING LIP KARE슈퍼 비타민  보습 케어 쉐어 버터_촉촉한 보습막비타민 C_아스코빅애씨드비타민 A 유도체_레티닐팔미테이트비타민 C 보강_바이오플라보노이드비타민 P_헤스피리딘비타민 E_토코페롤_SOOTHING  SOFT TEXTURE제형 안에 꽉찬 쉬머펄이 부드럽게 멜팅되어 까슬함 걱정 없는 텍스처끈적임이나 답답함 없이 산뜻하게 깃털처럼 가벼운 발림성_VIGAN LIP CARE언리시아가 선보이는 비건 립 케어원료 제형부터 제조과정까지 철저한 준비 당신을 위한 퍼스널 립 케어이자 건강한 지구에서 동물과 더불어 모든 생명체가 행복하길 바라는 더 건강한 비건 라이프를 위해 오랜 시간 고민하여 탄생한 언리시아의 비건 글리터 립밤UNLEASHIA 글레시어 비건 립밤 NO2 블루라군 총점40끈적임이 적어요매끄럽게 발려요부담스럽지 않아요사이버틱하지 않아요간편하게 바르기 좋아요보습력이 아쉬워요가성비가 좋지는 않아요추천끈적임이 적은 제품 찾으시는 분매끄럽게 발리는 제품 찾으시는 분부담스럽지 않은 제품 찾으시는 분사이버틱하지 않은 제품 찾으시는 분간편하게 바르기 좋은 제품 찾으시는 분보습력이 좋은 제품 찾으시는 분가성비 좋은 제품 찾으시는 분WINTER_cool,x unleashia 광고찾았당 영롱한 펄 가득 립밤 ㅇ0ㅇ?????????????????? ?????????????? ?????? ???????? 비건화장품 언리시아 글레시어립밤 크리스탈 눈꽃을 연상시켜주는 글리터립밤 출시 펄이 콕콕 박혀 눈과 입술 영롱해보이고픈 부위에 사용하기 좋은 멀티밤 인데여글리터립밤 이라서 이물감이 느껴질 거 같았지만 unleashia 는 펄 하나하나가 매우 미니멀하면서표면이 매끄러워 균일하게 펄과 컬러를 발색됐어여 촉감은 부드러운 일반 립에 펄 박혀있는 느낌이였궁입술에 착완벽밀착되는 기분 마스크안에서도 불편함이 없더라구엽 또 맑기만 한 게 아닌 비타민 컴플렉스와쉐어버터가 보습과 건강한 반짝임을 선사해주었답니댜???????? ???????????? 01 블루라군 투명 베이스에 골드펄로 데일리함이 전달된다면???????? ?????????? 02 스노우프로스트입술 온도와 만나면 핑크빛으로 바뀌는 카멜레온립밤  02호는 펄이 블루빛처럼 보였지만 막상 발라보면 핑크와 골드 화이트로 거부감이 없었어요아무래도 컬러가 있다보니까 생기도 더해지는듯 하네영글리터 사룽하는 까마귀라면 글레시어비건립밤제가 강력ㅎ ㅣ 추천드리구 갑니당펄립스틱 비타민립밤 글로시립밤 멀티밤추천 비건  비건뷰티 비건립밤 립밤추천 코덕 뷰티스타그램 크롱립,,,,,,,,
G,P07,S45,127342,0,은은한,삐아,발색이,1호,브러쉬로,3.0,2.42,1.88,1.84,1.73
G,P07,S45,127342,1,색상 4번 페탈 글라스 처음에는 하이라이터인데 색상이 너무 핑크라 고민했는데 눈두덩이나 눈 앞머리 올려주면 너무 고급스러운 색 완전 핑크만은 아니고 금색 펄이 촤라라 섞여있어서 이것만 발라줘도 화장 퀄리티가 급상승 근데 원래 하이라이터 목적으로 코나 눈썹뼈에 바르기엔 색이 너무 핑크라 코끝이나 입술산에 발라주면 예쁨,저렴한 가격에 쓸수있는 건 좋지만자연스럽고 은은한 느낌이 조금 부족해요,손으로  묻어나는 색감이 엄청 진하고 반짝임이 상당해서 치크로 과연 괜찮을까했는데 브러쉬로 얼굴에 얹히니 생각보다 좋았어요삐아는 반짝반짝한거 잘만들더라구요ㅋ살짝만해도 확 색감 올라와서 브러시로 툭툭 쳐주긴만해요유지력도 괜찮은거같아요,크림과 가루의 중간 제형에 있는 젤리 제형의 하이라이터라서 가루날림도 전혀 없고 피부에서 겉도는 느낌 없이 착착 붙습니당 브러쉬나 스펀지보다 손으로 톡톡 발라주는 게 좋은 것 같아요바르자마자 보면 펄감이 너무 자연스러워서 바른건가 싶은데 시간이 좀 지나서 피부에 밀착되고 나면 펄 입자가 굉장히 투명하게 반짝여서 너무너무 예쁩니당ㅠㅠ 번들거리는 기름광이 아니라 반들반들해 보이는 윤광 느낌이에용 콧대나 코 끝에 바르는 것도 예쁜데 광대나 입술산 같은 부분에 살짝 발라주면 특유의 투명한 펄감이 더 돋보이는 것 같아요,평소에 피부 요철도 좀 심한 편이고 보통 가루 하이라이터를 쓰면 건조함과 텁텁함이 느껴져서 그렇게 즐겨 사용하는 건 아닌데 삐아 하이라이터가 롭스에서 원플원이라는 소식에 그냥 충동적으로 구매해 버렸습니당1호 크림 글라스 2호 엔젤 글라스 구매했고 두 컬러 모두 매일매일 화장 컨셉에 따라서 잘 돌려쓰고 있어요,,,,,
G,P07,S45,888,0,색상,자연스럽게,컬러,쉐딩,라이트,3.0,2.28,2.27,2.12,1.76
G,P07,S45,888,1,진짜그냥그림자같음어마어마하게존좋  그리고 질감도아주부들부들좋아요케빈어콴만세영원하라,이거 왜 사람들이 모를까ㅠㅠ 진짜 피부가 하얗건 노랗건 까맣건 무조건 이걸로 쉐딩 가능함 회색빛때문에 정말 그림자진듯 표현할수있음 이걸로 컨투어링 하면 사람들이 살빠졌냐고 다들 물어봄 이건 진짜 인생템,합성모는 뭉치고 파우더 고르게 발색을 못해줌,입자 지속력 다 좋아요화장 대강 하는날은 로댕이나 다른거 바르지만화장 잘해야 하는날엔 이걸로 바름그러면 화장한듯 정리는 되보여도 화장티가 덜나는밖에서 여자들 얼굴보면 대부분 쉐이딩때문에 얼굴이 누루붉으죽죽란 느낌이 살짝 나는데 그런느낌 안난다는팬 사이즈랑 나스 이타 브러시랑 잘 맞음 케빈어코인에 인생템들이 몇가지 있는데 그 중 하나임아  참 라이트 말고 미듐 쓰세요,이 색이 제일 그림자색에 가까운 자연스러운 음영색이다얘에 비하면 아트바이로댕이 더 전체적으로 붉고 노랗다그리고 가장 진한 색도 얘보다 연하다그래서 아트바이로댕이 아마 브러쉬를 덜 타고 화장 잘 못하고 어두운곳에서 싼 브러쉬로 막 발라도 색이 잘 안보여서 티가 덜 난달까 그만큼 많이 바르니까 빨리 닳는듯에스쁘아 삐아 등 써봤지만 이게제일얘는 브러쉬로 살짝만 터치해 발라도 그림자 생기는느낌이라서 양이 창렬해보이지만 생각보단 오래씀 매일 빡세게 화장하는 편은 아니지만 산지 67년 되는데 아직 힛팬 못했음,,,,,
G,P07,S42,135584,0,바르면,커버력,비비,자연스럽게,얇게,3.71,3.14,2.44,1.98,1.92
G,P07,S42,135584,1,민감성피부인데트러블걱정없고커버력정말좋고유지력짱입니다ㅡ화장두 잘안지워지구요ㅡ다만 색상이 좀 어두운편이라하이라이트해주시면피부결두 좋으면서 광채까지 굿입니다,커버력 매우 인정지속력도 매우인정새벽 5시에 바르고 저녁 9시에 클렌징하고 티슈로 지우는데 정말 노랗게 묻어나오는거보고 이런게 지속력이구나 느꼈다  근데 아무래도 피부과 용으로 붉은기를 잡아주려는 목적에 딱 충실하다보니 어쩔 수 없는 잿빛이라 얼굴이 동동 떠보이는건 피할 수 없다,잿빛이라 내 얼굴에서 동동 뜨는게 아쉽지만 질감이나 커버력 지속시간 면에서 매우 만족 예민해서 안 맞는 걸 바르면 바로 올라오는데 지금까지는 괜찮았음ㅇㅅㅇ,스펀지로 바르면 밀착력이 높아지고 손으로 바르면 촉촉해보이게 광남 너무 많이바르면 커버력이 높아서 허여멀겋게 되니까 적당량 바르는게 포인트,두통째 씀 피부염 있는 민감성 피부인데 트러블안나고 아주 잘맞음 피부에 착붙어서 좋음,,,,,
