SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,REVIEW_DOC_NO,REVIEW,LABELING,SPLIT_NO
G,P10,S31,154153,RVD-220323-0138431,냄새는 약간 약품같은 냄새인데 막 못맡을정도는 아니에요요즘은 막 인위적인 향 보다는 차라리 이런냄새가 낫더라구요솔직히 막 들어본 브랜드는 아니라서 기대를 전혀 안하고있었는데 정말정말 만족스러웠습니다,"[('향', '냄새')]",8
G,P10,S31,154153,RVD-220323-0138431,특히 엄마가 진짜 좋아하셔요 어머니들 선물로도 아주 좋을것같아요,[],9
G,P10,S31,154153,RVD-220323-0138430,되게 쫀쫀하고 촉촉하면서 쫀득한 게 느껴져요,"[('보습력', '촉촉')]",1
G,P10,S31,154153,RVD-220323-0138430,바르면피부가 끈적거리긴 하는데 속수분도 채워주는 느낌이고전체적으로 피부를 촉촉하게 만들어줘요,"[('보습력', '수분'), ('보습력', '촉촉'), ('끈적임', '끈적')]",2
G,P10,S31,154153,RVD-220323-0138430,가격이 이렇게비싼 줄 몰랐는데 좀 아쉽네요,[],3
G,P10,S31,154153,RVD-220323-0138430,그래도 가격값 하는 거 같아요저는 구매 의사있습니다,[],4
G,P10,S31,154153,RVD-220323-0138429,박스 케이스부터가 범상치 않았어요통을 꺼냈는데 이렇게 고급져보일수가 없네요,[],1
G,P10,S31,154153,RVD-220323-0138429,뚜껑도 없어도 되서 너무 획기적이라고 생각했어요늘어지는 제형이 꼭 달팽이젤을 연상케 해서 신기했어요ㅋㅋ 쫀득쫀득 늘어지는 제형은써봤지만 이것또한 새로운 제형이더라구요그리고 제일 중요한건 피부 회복력이 너무 좋아서 깜짝놀랬어요이래서 안티에이징 하나봅니다,[],2
G,P10,S31,154153,RVD-220323-0138429,피부에 쫙 먹는게 너무 좋았던 제품  추천드려요,[],3
G,P10,S31,154153,RVD-220323-0138428,그동안 안티에이징을 사용하면 지성에 가까운 수부지인 저에게는 너무 기름져서 쓰기 힘들엇는데이거는 신세계엿습니다,[],1
G,P10,S31,154153,RVD-220323-0138428,다음날 피부가 달라져요기름기가 아니라 피부에서 올라오는 윤광이 내 피부에서도 가능하구나란걸 첨 알았습니다모공도 몇일 사용 안했는데 줄어드는게 티가나요다만 날씨따뜻해지는 봄부터 여름에는 스타터만 쓸거 같습니다,"[('효과', '광이')]",2
G,P10,S31,154153,RVD-220323-0138428,스타터만 사용해도 충분할 거 같고 겨울엔 둘다무튼 피부 신세계를 맛봣습니다,[],3
G,P10,S31,154153,RVD-220323-0138428,비싸게 사서 기분탓 일 수도 잇는데 피부 진짜 관리 받은것 처럼 모찌피부가 되버려서 리뷰 잘 안쓰는데 리뷰씁니당,[],4
G,P10,S31,154153,RVD-220323-0138427,고농축 세럼이라는 느낌을 받았어요,[],1
G,P10,S31,154153,RVD-220323-0138427,처음,[],2
G,P10,S31,154153,RVD-220323-0138427,제품 사용을 하면 찐득하고 쫀득한 제형이여서 탄력은 끝장나겠다,"[('효과', '탄력')]",3
G,P10,S31,154153,RVD-220323-0138427,생각했어요,[],4
G,P10,S31,154153,RVD-220323-0138427,저는 스킨앰플세럼크림 순으로 사용하고 있는데 세럼을 너무 많이 발라주면 크림이 들뜨더라구요ㅠㅠ아침에 사용하기엔 무거운 감이 있어서 나이트 케어로만 사용 중입니다다만 88000이라는 가격이 조금 부담되어서 구매하기엔 무리가 있을 것 같아요 ㅠㅠ,"[('발림성', '발라')]",5
G,P10,S31,154153,RVD-220323-0138427,미백은 더 꾸준히 사용해보아야 하겠지만 피부탄력에 있어서는 너무너무 괜찮아요,"[('효과', '탄력'), ('효과', '미백')]",6
G,P10,S31,154153,RVD-220323-0138426,용기가 영롱한 금색이 넘 세련되고 고급져요패키지도 고급스러워 선물하기에도 좋을 거 같아요돌리면 위로 올라오고 또 돌리면 아래로 쏙 내려가는 디자인이라 깔끔하고 위생적으로 사용하기 좋더라구요제형은 엄청 쫀쫀해요,"[('기타', '깔끔'), ('기타', '위생')]",1
G,P10,S31,154153,RVD-220323-0138426,저는 엄청나게 끈적임을 느꼈어요,"[('끈적임', '끈적')]",2
G,P10,S31,154153,RVD-220323-0138426,제가 평소에 안티에이징 세럼 발라주는 정도로 발랐는데 엄청 끈적이더라고요 고농축 스트링의 콧물 제형딱 발라봤을 때 달팽이크림 느낌바르고 나서도 미끌미끌 맨들맨들하니 약간 겉도는 느낌이었는데 거짓말 안하구 밤에 바르고 자면 아침에 피부 쫀쫀합니다,"[('발림성', '발랐'), ('발림성', '발라'), ('끈적임', '끈적')]",3
G,P10,S31,154153,RVD-220323-0138426,요거 대박 제품이네요보통은 세럼 바르고 위에 수분크림 바르고 자거든요R3 리페어 세럼만 바르고 잤는데 당김 없었고요 아침에 개기름도 없었어요ㅎㅎㅎ진짜 쫀쫀했어요,"[('보습력', '당김'), ('보습력', '수분')]",4
G,P10,S31,154153,RVD-220323-0138426,바르고 난 다음날 아침은 제 피부가 왜 이리 부드럽고 촉촉해진 건지깜짝 놀랐어요,"[('발림성', '부드럽'), ('보습력', '촉촉')]",5
G,P10,S31,154153,RVD-220323-0138426,끈적이는 느낌은 있지만 피부 결이 달라져서 요즘 꾸준히 사용하고 있답니다,"[('끈적임', '끈적')]",6
G,P10,S31,154153,RVD-220323-0138426,밤에는 수면팩처럼 사용해 줘도 좋더라구요끈적이는 만큼 영양감이 엄청 좋은 거 같아요확실히 바른 날과 안 바른 날의 느낌이 다름,"[('끈적임', '끈적'), ('효과', '영양')]",7
G,P10,S31,154153,RVD-220323-0138425,일단 패키지에서 비싼거네 라고 느껴짐 엄청 고급짐제형은 진득한 달팽이크림 느낌인데 엄청 쫀득함 수부지라 약간만 발랐는데 유분기라기보다 촉촉함이 올라옴 다음날 촤악 흡수되서 엄청 쫀득쫀득 찹쌀떡처럼 피부가 탱글해짐 이틀째 욕심내서 좀 더 듬뿍 바름 왜 비싼지 알거같음,"[('발림성', '발랐'), ('보습력', '흡수'), ('보습력', '촉촉'), ('보습력', '유분')]",1
G,P10,S31,154153,RVD-220323-0138425,제형감이 너무 좋고 피부 반지르르해짐 비싼데 진짜 어설픈거 몇통 쓰느니 이거 한통 추천함,[],2
G,P10,S31,154153,RVD-220323-0138424,배두나 배우님이 화장품 광고 잘 안하는 거 같은데티비 광고 볼 때 부터 웬일이지 했는데 존좋이기에 한 게 틀림없습니다,[],1
G,P10,S31,154153,RVD-220323-0138424,우선 패키지부터 고급미 뿜뿜 넘치고 케이스도 캬 제형은 바르면 치즈처럼 쭉쭉 늘어나요아 너무 끈적거리나 싶은데 흡수력도 너무 좋고끈적함이 아닌 쫀쫀하게 마무리되는거라 마음에 들었어요겨울 지나고 봄이 와도 제 피부는 여전히 너무 건조한데보통 바르던 단계 그대로 하며 세럼만 이걸로 바꿨는데건조함이 너무 잘잡혔습니다지성분들은 좀 무겁게 느끼실 수 있으나다른 탄력 제품과 비교하면  부담스러울 정돈 아니에요겨울에도 건조함 잡아주기 너무 좋지만여름엔 가볍게 토너패드로 정리하고 이거로 마무리해도 좋을 듯가격값 제대오 하는 제품인 거 같습니다 가격 부담만 없다면 쭉 안고 가고싶은 템,"[('보습력', '흡수'), ('끈적임', '끈적'), ('효과', '탄력')]",2
G,P10,S31,154153,RVD-220323-0138423,제 피부는 수부지에 트러블이 많은 피부에요,"[('효과', '트러블')]",1
G,P10,S31,154153,RVD-220323-0138423,집에 일이 있어서 한동안 아무것도 못바르고 돌아다니다가 피부가 완전히 뒤집힌걸 보고 아차 하고 바로 이 세럼을 발랐습니다점섬이 있는 세럼이에요,"[('발림성', '발랐')]",2
G,P10,S31,154153,RVD-220323-0138423,약간 달팽이크림st엄청 쫀쫀쫜쫜 해서 오이거 엄청 쫜쫜하네 라고 할 정도 트러블도 안나고 피부결도 좀 좋아진거 같아서 꾸준하게 발라볼려구요,"[('발림성', '발라'), ('효과', '트러블')]",3
G,P10,S31,154153,RVD-220323-0138423,아 용기가 너무 신기해요,[],4
G,P10,S31,154153,RVD-220323-0138423,보통 세럼들은 스포이드형식으로 되어있는데 이 제품은 돌리면 입구가 나오고 반대로 다시 돌리면 입구가 들어가요 좀 신기,[],5
G,P10,S31,154153,RVD-220323-0138422,세럼 자체가 그냥 고급스러워 보이는 줄만 알았어요,[],1
G,P10,S31,154153,RVD-220323-0138422,그런데 써보니까 봄철 황사철에 건조해진 피부에 속건조를 잡아주고 탄력을 만들어주는 기능이 있는 것 같습니다,"[('효과', '탄력')]",2
G,P10,S31,154153,RVD-220323-0138422,솔직히 별로 기대를 안 했는데 너무 좋네요,[],3
G,P10,S31,154153,RVD-220323-0138422,재구매 의사 있습니다,[],4
G,P10,S31,154153,RVD-220323-0138421,패키지가 굉장히 위생적이에요,"[('기타', '위생')]",1
G,P10,S31,154153,RVD-220323-0138421,펌핑기가 외부에 노출되어 있지 않아서 더 위생적으로 쓸 수 있는 것 같더라구요,"[('기타', '위생')]",2
G,P10,S31,154153,RVD-220323-0138421,에센스 제형은 굉장히 쫀쫀한 제형이라 빠른 흡수는 아니지만 두들기면 잘 흡수됩니다,"[('보습력', '흡수')]",3
G,P10,S31,154153,RVD-220323-0138421,확실히 리페어 세럼에 맞게 트러블을 유발하지도 않았고 오히려 트러블과 약해진 피부에 도움을 주는 것 같더라구요,"[('효과', '트러블')]",4
G,P10,S31,154153,RVD-220323-0138421,건조하지도 않고 아침 저녁할거없이 바르기에 너무 좋아요,"[('발림성', '바르기')]",5
G,P10,S31,154153,RVD-220323-0138420,일단 패키지부터 고급지네요,[],1
G,P10,S31,154153,RVD-220323-0138420,윗부분을 돌리면 올라오는 위생적인 타입이라 마음에 들었어요,"[('기타', '위생')]",2
G,P10,S31,154153,RVD-220323-0138420,그리고 진짜 엄청 쫀득해요,[],3
G,P10,S31,154153,RVD-220323-0138420,제형도 달팽이크림같은 느낌인데 바르고 다음날 피부가 엄청 좋아보이네요,[],4
G,P10,S31,154153,RVD-220323-0138420,가격 값 하는 것 같아요,[],5
G,P10,S31,154153,RVD-220323-0138420,대박임요 강추,[],6
G,P10,S31,154153,RVD-220323-0138419,얇고 건조한 피부라서 평소에도 쫀쫀한 타입의 제품을 좋아합니다극지성이 사용하기에는 끈적함을 느낄 수 있지만이정도는 안티에이징 제품에 필요한 쫀쫀함이라고 생각합니다,"[('끈적임', '끈적')]",1
G,P10,S31,154153,RVD-220323-0138419,여름에는 토너로 닦아주고 바로 사용해도 될 것 같아요,[],2
G,P10,S31,154153,RVD-220323-0138419,보습을 높여서 주름이 덜 생기게 하는 안티에이징 제품보다 기능성으로 주름을 방지해주는 느낌입니다,"[('보습력', '보습'), ('탈모', '주름'), ('효과', '생기')]",3
G,P10,S31,154153,RVD-220323-0138419,게다가 용기가 아주 위생적이라서 변질위험이 적어보여요 조금 아쉬운 점을 뽑자면 용량이 적다는 것 정도입니다,"[('기타', '위생')]",4
G,P10,S31,154153,RVD-220323-0138418,일단 제 피부타입은 민감성 수부지입니다,"[('효과', '민감')]",1
G,P10,S31,154153,RVD-220323-0138418,평소 눈가나 볼 쪽이 건조했던터라 세럼크림등을 덧바르고했는데 이 세럼 쓸 때에는 토너세럼크림만 써도 건조하지않더라구요바를 때는 살짝 콧물제형 느낌이라 앰플 같다고 느꼈는데 흡수될 때 피부에 쫀쫀하게 잘 먹는 느낌입니다,"[('보습력', '흡수')]",2
G,P10,S31,154153,RVD-220323-0138418,영양감이 느껴지지만 그렇다고 밀려나거나 두꺼운 유분감이 들지않아서 좋았어요,"[('보습력', '유분'), ('효과', '영양')]",3
G,P10,S31,154153,RVD-220323-0138417,사계절 내내 사용하기 좋을 것 같아요,[],1
G,P10,S31,154153,RVD-220323-0138417,부드럽게 발리면서 마지막에는 쫀쫀하게 마무리되어서 속보습 챙기기에도 딱 좋습니다,"[('발림성', '부드럽'), ('발림성', '발리'), ('보습력', '보습')]",2
G,P10,S31,154153,RVD-220323-0138417,20대 후반이 되어가면서 안티에이징제품 찾고 있었는데 딱 좋은 제품이에요,[],3
G,P10,S31,154153,RVD-220323-0138417,성분보니 유해성분도 없어서 너무 좋은 것 같습니다,[],4
G,P10,S31,154153,RVD-220323-0138416,처음에 입구여는데 좀 헤맸어요ㅋㅋ  제품패키지가 좀 고급지다 생각했는데가격대가 있는 제품이었네요,[],1
G,P10,S31,154153,RVD-220323-0138416,근데 내용물이 보이지않아서 아쉽더라구요세럼 색상이 그레이빛이어서 좀 신기했는데 향이 한방냄새여서 호불호있겠더라구요,"[('발색력', '색상'), ('향', '향이'), ('향', '냄새')]",2
G,P10,S31,154153,RVD-220323-0138416,저는 불호ㅠㅠ 사용했던 세럼들에 비해 흡수력이 빨랐고 마무리감이 보송한느낌이었는데세럼은 흡수력은 물론이지만 쫀쫀한 마무리감을 선호해서 이 부분이 불만족이었어요세럼이라기에는 가볍고 되직한토너를 사용한 느낌이었습니다건성이 사용하기에는 좀 채워주는 느낌이 부족하다 느꼈어요리뷰쓰려고 제품검색했다가 가격보고 놀랬습니다,"[('보습력', '흡수'), ('끈적임', '보송')]",3
G,P10,S31,154153,RVD-220323-0138415,평가단으로 제품 받고 솔직하게 작성합니다우선 패키지부터가 고급스럽고 여닫는것도 엄청 위생적이에요그래서 보자마자 마음에 들었습니다,"[('기타', '위생')]",1
G,P10,S31,154153,RVD-220323-0138415,제품을 손등에 짜보았을 때는 엄청나게 쫀득한 제형임을 바로 알 수 있을 정도였습니다,[],2
G,P10,S31,154153,RVD-220323-0138415,향은 병풀향인지 처음,"[('향', '향은')]",3
G,P10,S31,154153,RVD-220323-0138415,맡아보는 향인데 거부감은 없었고 산뜻한 풀향 같습니다,"[('끈적임', '산뜻')]",4
G,P10,S31,154153,RVD-220323-0138415,제 피부타입은 티존은 수부지 볼쪽은 건성난리 피부인데요,[],5
G,P10,S31,154153,RVD-220323-0138415,이거 쓰면 기름은 지지않는데 속까지 쫀쫀해지는 느낌을 받을 수 있어요,[],6
G,P10,S31,154153,RVD-220323-0138415,복합성인데도 얼굴 골고루가 다 촉촉하고 쫀쫀한 느낌 구매의사100입니다,"[('보습력', '촉촉')]",7
G,P10,S31,154153,RVD-220323-0138415,너무 좋아요,[],8
G,P10,S31,154153,RVD-220323-0138414,아직은 더 써봐야 미백이나 주름이 개선됐는지 알 것 같아요제형은 콧물제형이에요,"[('탈모', '주름'), ('효과', '개선'), ('효과', '미백')]",1
G,P10,S31,154153,RVD-220323-0138414,그렇다고 해서 바르고나서 찐득찐득하지는 않고 적당히 촉촉해집니다마음에 들었던건 용기의 간편함이요 용기가 너무 간편하게 잘 되어있어요세럼 향도 독하지 않고 적당히 촉촉해지니 봄여름에 괜찮을 것 같아요,"[('보습력', '촉촉'), ('향', '향도'), ('기타', '간편'), ('기타', '편하')]",2
G,P10,S31,154153,RVD-220323-0138413,좁쌀 여드름 있는 지성피부제형은 살짝 점성이 있는 콧물 제형이에요,"[('효과', '여드름')]",1
G,P10,S31,154153,RVD-220323-0138413,저는 흐르는 물같은 타입만 써서 너무 진득하지 않을까 걱정했는데 흡수도 빠르고 피부에 겉돌지 않았어요,"[('보습력', '흡수')]",2
G,P10,S31,154153,RVD-220323-0138413,저는 닦토해주고 이 제품 발라주면 화장할 때 충분했어요패키지 자체는 고급스럽고 예뻐요 그런데 향이 너무너무 거슬려요,"[('발림성', '발라'), ('향', '향이')]",3
G,P10,S31,154153,RVD-220323-0138413,냄새에 거부감이 생겨서 바르기 꺼려지고 장점이 가려지는 느낌이에요,"[('발림성', '바르기'), ('커버력', '가려'), ('향', '냄새')]",4
