SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,KEYWORD_POSITIVE,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
N,P07,S01,80736146544,1,P,재구매좋아요,넘 부드럽게 발리는데 제 피부톤과는 맞지 않아요첨에 양조절 못하고 발랐는데 놀랐네요,몇번이나 쓰고있는 제품 최고좋습니다,피부가 예뻐보이는 기능이있습니다,가족모두에게 하나씩써보라고 선물하고있어요,,,,,
N,P07,S01,80736146544,0,N,커버력,발림성,재구,비비,트러블,1.19,1.08,0.67,0.63,0.59
N,P07,S01,80736146544,1,N,발림성은 좋은데 색상이 아쉽네요,고맙습니다,커버력 좋아요,인생 비비가 된거같아요,발림 부드럽네요,,,,,
N,P07,S01,82328189718,0,P,만족합니다,커버,발림성,마스크에,생각보다,4.3,3.95,3.5,2.61,1.95
N,P07,S01,82328189718,1,P,재구매했습니다,기초라인 촉촉하고 좋아서 구매해봤어요커버 어느정도되구요발림성 좋아요,마스크에 조금 덜 묻어나오면 좋겠네요,조아요,좋아요,,,,,
N,P07,S01,82328189718,0,N,생각보다,좋은데,커버,발림성은,마스크에,3.64,3.35,2.01,1.73,1.48
N,P07,S01,82328189718,1,N,은은한 향 좋고 어느정도 진정효과가 나요,엄마 쓰시건거라 사드린건데 유통기한이 전에 산 거보다 더 짧네요,용량을 생각지도않고 주문을 했네요,좀 많이 오일리하네요,커버력도 그저그런데 오후가 되면 다 내려앉아있어요,,,,,
N,P07,S01,19766371050,0,P,만족합니다,좋습니다,감사합니다,저렴하게,랑콤,4.64,3.79,3.43,3.39,2.99
N,P07,S01,19766371050,1,P,좋습니다,만족합니다,배송 빠르고 좋아요,힘있고 좋아요,최고 좋아요,,,,,
N,P07,S01,19766371050,0,N,발림성,저렴,제조,,,1.58,0.85,0.58,,
N,P07,S01,19766371050,1,N,미백과 자외선 차단 두가지를 한꺼번에 해결 하니 좋아요,얼굴 생기있어보이고 자외선 차단돼며 양도 많아서 일년이상 쓰니 경제적으로도 좋네요가격이 저렴한편이라 걱정했는데 정품에 배송 또한 빨라서 괜한 걱정을 했네요,요것만 씁니다,얼굴이 칙칙한걸밝혀주지 못하네요,선물로 주문했어요,,,,,
N,P06,S08,21722654843,0,P,클리오,깔끔하게,좋습니다,만족,지속력,5.72,4.8,4.75,4.41,4.3
N,P06,S08,21722654843,1,P,그리고 쓸데없는 포장해서 쓰레기 만드는것보다 깨지는 상품도 아닌데 일케 심플하게 넣어 주는것 저는 아주 좋은것 같아요,전 동샹 추천 지인 추천으로 구매하게 됫는데 알고 있던 제품이긴 했었는데 긴가민가 해서 안쓰고 있다가 세일 하길래 구매해봤어요,또 속눈썹이 길어지고 잘 올라가요 그리고 지우실땐 꼭 리무버 사용하셔야 할 것 같아요,발림성도 좋고 컬링도 잘됩니다,클리오마스카라쓰고 다른거 못쓰는중이에요,,,,,
N,P06,S08,21722654843,0,N,번지,클리오,오래,않아요,뭉치,2.33,1.73,1.6,1.56,1.49
N,P06,S08,21722654843,1,N,안번지고 이쁩니당,좋아요,but  전용리무버로도 잘 안지워 짐  좋다해야하나,조아 조아요,4통째 쓰고있습니다,,,,,
N,P07,S42,23299509490,0,P,마스크에,커버,만족,리필,밀착,9.05,7.6,6.73,5.67,5.39
N,P07,S42,23299509490,1,P,커버력은 부족하지만 밀착력과 지속감이 마음에 들어요,배송도 빨랐고 샘플도 넣어주시고유통기한도 기네요,생각했던것보다커버도 약하고 지속력도약해요일단 오늘 처음,친구 추천으로 올리브영에서 테스팅 했는데 괜찮앗어서 바로 구매했네요,밀착력 좋고 커버력도 만족이고 무엇보다 지속력이 좋아서 꾸준히 사용할 생각입니다,,,,,
N,P07,S42,23299509490,0,N,마스크에,커버,라네즈,생각보다,밀착,5.21,3.65,1.95,1.92,1.56
N,P07,S42,23299509490,1,N,좋습니다,겨울이라 너무 매트하진 않을지 걱정은 되지만 여튼 잘쓸께요,생각보다 별루였어요,이거 정말 대박이네요처음사용하고 혹시 이상품계속 나와야할텐데 부터 걱정입니다,매트하게 표현돼서 번들거리지 않고 좋아요,,,,,
N,P07,S01,26100678522,0,P,만족,사용해,구매했,커버,,1.09,0.81,0.69,0.38,
N,P07,S01,26100678522,1,P,검색하니 유명해보여서 샀는데 지금까지 두번썼어요,예전에 썼던 제품인데 생각나서 다시 돌아왔네요,또살거에오좋어요,발림성 부드럽고 손가락으로 잘 문지르면서 펴발르면 제 피부처럼 색깔이 너무 자연스러워서 좋아요,근데 피부 컨디션이나 바르는 방법에 따라 결 지속력이 달라지는 듯해요,,,,,
N,P07,S01,26100678522,0,N,커버,좋아,,,,1.37,1.0,,,
N,P07,S01,26100678522,1,N,커버력은 크게 기대 안 하긴 했지만 정말 없는 편에 속해요,오호 비비는 오랜만에 써봐요가격은 일단 좀 비싸요파데랑 섞어발라보고 싶어 구매했는데밀착력 좋아져요,왜 그렇게 후기가 좋았는지 바르자마자 알겠어요발림성 장난아니구요색상도 환해서 좋아요,커버력은 낮아요,배송미쳤네요,,,,,
N,P07,S01,83481467983,0,P,자외선,차단,미백,,,2.57,1.35,0.99,,
N,P07,S01,83481467983,1,P,SPF50  PA 의 높은 자외선 차단효과가 좋고요 여기에 미백과 주름개선의 3중 효과를 한번에 느낄수가있네요,디자인 넘 예쁜거 아닌가용씨씨크림인데 피부 톤 보정도 같이 하면서SPF50  PA 높은 자외선 차단이 가능한 제품이라니 좋은것 같아요그냥 크림이 아니고  미백  주름개선  자외선 차단이 한번에 가능한 3중 멀티 씨씨크림이라서 선택했어요,자외선 차단지수가 높아 썬크림 대신 요거 하나 바르고 다니고있어요,부드러워요비비크림보다 물광효과도 크고 가격은 저렴한데 피부가 들뜨지않아서 좋아요,맨날 팩트만 쓰다가 어느순간부터 피부가 뒤집어지는느낌이라 친구 추천으로 샀는데 저한테도 잘 맞네요,,,,,
N,P07,S01,11107769544,0,P,만족,비비,좋습니다,생각보다,알렉스,4.56,4.26,3.21,3.21,3.12
N,P07,S01,11107769544,1,P,피부에 순하고 좋습니다,향이 전에 꺼보다 약해진거 같고 케이스 바뀐걸로 보내주셔서 감사합니다,저렴한 가격에 판매해 주셔서 감사 합니다,5일정도 걸린듯해요오자마자 발랐는데 밀착력은 참좋으네요,항상 사용하는 최애템인데요,,,,,
N,P07,S01,11107769544,0,N,생각보다,비비,바르면,구매했어요,사용하던,2.45,2.45,1.78,1.57,1.12
N,P07,S01,11107769544,1,N,기격이 좀 비싸서 문제,배송에 문제가 발생했는데   일주일이 지나도록 소비자에 연락을 안해 줬어요,다만 그래서 커버력과 지속력은 좀 떨어지는 느낌,바빴거나혹은싸구려 제품 패킹할 인건비는 신경쓰지 않는장사꾼 인 것 같습니다그래도 싸게 파니 박리다매 번창하세요,순하고 피부 예민해서 화장 하기 어려울 때 씁니다,,,,,
N,P07,S01,27177500527,0,P,발림성,자연스럽게,만족,커버,비비,6.17,5.44,5.41,5.31,5.14
N,P07,S01,27177500527,1,P,생각보다 좋은거같아요,슈라멕은 두말하믄 잔소리죠  피부가 민감성에 잡티도 많아서 일반비비는  못써요  간지러움도 올라와서   그런데 슈라멕을 알고부터는  정착했습니다,자주 구입하도록 하겠습니다,어둡지않나했는데 제피부에 딱맞네요좋아요,커버를 바랄 수는 없지만 전체적으로 피부가 너무 예뻐보여서 잡티는 신경이 안쓰이네요,,,,,
N,P07,S01,27177500527,0,N,커버력은,가격이,바르니,트러블,발림성,1.93,1.62,1.45,1.38,1.21
N,P07,S01,27177500527,1,N,클래식은 좀 어두운거 같아서 라이트를 선택했는데  붉은기가 있는 색이네요,한동안 안쓰다가 레이저한 후 따갑고 붉어진 얼굴이 되어 예전에도 레이저후 예민했을때 쓴 기억이 나서 주문했네요,촉촉하고 트러블도 없지만 바른 느낌이 별로 없기도 하네요,발림성도 좋고 잘 쓸께요,다 좋은데 저한테는 약간 어둡네요,,,,,
N,P07,S14,83510045182,0,P,만족합니다,감사합니다,보정,홈쇼핑,촉촉,3.5,1.81,1.38,1.1,1.08
N,P07,S14,83510045182,1,P,은은한 오로라빛광체가나긴하네요톤이보정이나커버된다기보단 펑감이있는크림바른듯한느낌입니다,빠른 배송 감사합니다,좋아요,일단 배송 빠르고 촉촉하니 톤업효과 굿 단 좀 끈끈해요,혹시몰라구매해보자였는데 어쩜좋아요,,,,,
N,P07,S14,83510045182,0,N,톤업,광이,커버,,,1.24,1.21,1.13,,
N,P07,S14,83510045182,1,N,나이가 들어서 그런지 뭘 바르고 보정을 해도 크게 나아지는게 없네요,너무 안좋아요,끈적이지않아요퍼프가 있었으면하는 아쉬움이 있네요,커버력은 떨어지고 광고만큼 얼굴에 반짝반짝 광이 나진 안아요,촉촉한 타입이라 생각했는데 약간 뻑뻑한느낌이네요,,,,,
N,P10,S44,20812598411,0,P,오일,호호바,촉촉,건조,섞어,16.67,9.24,7.21,6.43,6.37
N,P10,S44,20812598411,1,P,흡수력도빨라요,근데 저빼고 다 아는 화장품이더라규요극악의 건성인데 저녁에기초 사용후 마지막 수분크림단계에서 두방울 섞어서 사용해봤어요엄청 촉촉하고 아침까지 속건조 없이 땡기는 기분이 없네요,날씨 추워지니 아기볼이 빨개지면서 건조해더라구요,이제 겨울이고 건조한 편이라서 티르티르 호호바오일 유명하길래 한번 구매해봤습니다,가격도 좋구 샘플도 주시고 촉촉합니다,,,,,
N,P10,S44,20812598411,0,N,오일,피부가,호호바,섞어,얼어서,6.74,3.92,2.54,2.53,2.44
N,P10,S44,20812598411,1,N,녹으면 괜찮겠죠,근데 일리윤 오일스무딩 로션 쓰고있어서 이거 필요없어졌어요,아직안써봤어요,계속   쓰던거에요,호호바 오일 많이 듣긴했는데 꾸덕한걸 싫어해서 쳐다도 안봤는데 겨울철 마법할때가 다가오면 볼이 너무 따갑고 빨갛게 되서 속는셈치고 구매했는데 웬걸 겁내좋아요,,,,,
N,P06,S28,83485940090,0,P,색이,웜톤,데일리로,애교살,예뻐요,2.59,1.82,1.65,1.32,1.28
N,P06,S28,83485940090,1,P,와 진짜 개이뻐요 완전 낭낭한 밀크티 갬성나요,언니랑 같이 사느라 2개 시켰는데 모두 잘 와서 좋네요,아직 발색 전이라 써보진 않았는데 열어보니 색상은 다맘에들어요,이거 정말 너무 예뻐요 발색 기가 막히게 나오고 또 기가 막히게 지속도 오래가고 정말 완벽 그 자체 팔레트입니다,쉐도우 아이라인하기 너무 좋아용,,,,,
N,P06,S28,83485940090,0,N,라방때,발색,미루,,,1.53,1.0,0.62,,
N,P06,S28,83485940090,1,N,웜톤 쉐도우 찾아봤는데 다 마음에 안들어서 미루고 미루다가 발견했어요,,,,,,,,,
N,P11,S37,83522117080,0,P,지워,리무버,투크,한번에,자극도,7.08,5.72,3.12,2.77,2.57
N,P11,S37,83522117080,1,P,재구매입니다,아이라인이 더 관심있엇는데 사용후엔 이 리무버가 완전 감동이에요,좋아요,역시 헤이다님  귯입니다,자극없이 잘 지워지네요,,,,,
N,P11,S37,83522117080,0,N,눈에,지워,리무버,점이,눈이,2.7,2.39,2.33,2.18,1.92
N,P11,S37,83522117080,1,N,진짜 부드럽게 닦이고 오래 안걸려서 참 좋아요,좋겠당 전 사실 상세페이지나 설명 잘 안 보고 사는 편인데쓰고나서 읽어보니까 다 적혀있네욬ㅋㅋ 아이 민망해라 여튼  진짜 잘 만들었네요,일단 인생 리무버 찾는다 하시는 분들 폰즈만족해서 사용하셨던 분들 다 이리로 모이셔서 투크 한번 사용해보세요,지난번에 두개 구매하고 나서 이번엔 두세트로 쟁였는데더 사야할까 고민중입니당 너모좋으니까 쟁여둬야할것같아서요1년여간을 리무버에 올인한 투크  이념도 행보도 멋있어요,순하게 잘 지워져요,,,,,
N,P07,S01,12374722542,0,P,촉촉하고,있어요,커버,저렴하게,감사합니다,3.07,2.25,2.18,1.97,1.93
N,P07,S01,12374722542,1,P,와우 어제 저녁에 시켰는데 오늘 도착했어요,선물 받으신분이 너무 만족해했어요,커버력이 높지는 않지만 피부톤을 화사하게 만들어줘요,화사하고 지속력이 좋아요,항상 이 제품만 씁니다,,,,,
N,P07,S01,12374722542,0,N,커버력,,,,,1.38,,,,
N,P07,S01,12374722542,1,N,인생템입니다,민착력 좋아요,잉크래스팅 파운데이션만쓰는데요제품이 더 밝고 피부에 더 잘 달라붙어요피부에 요철이나 심한 붉은기 여드으름 모공자국이 있는거 아니면 그냥 요걸로 써도 무방하실 것 같아요커버력이 엄청 좋은 제품은 아니에요,촉촉하고 커버력도 나쁘지 않은데 지속력이 좀 짧네요,좋습니다,,,,,
N,P05,S06,12908588542,0,P,촉촉하고,발색도,립밤,색이,입술,4.84,3.01,3.01,2.64,2.41
N,P05,S06,12908588542,1,P,좋은 가격일 때 또 살 거예요,틴트같은거 바르고나서 겉에 덧바르면 촉촉해서 좋고 하나만 발라도 은은하게 예쁘고 촉촉해서 너무 만족합니다,마스크로 화장을 하지 못하는데 아주 요긴하게 사용하고 있습니다,립밤 대신 사용 가능하고 색상도 이뻐서 슥삭슥삭 발라도 립스틱 안발라도 좋으네요,민낯에도 자연스러운 색상으로 혈색을 줘서 보습도되고 너무 좋아요,,,,,
N,P05,S06,12908588542,0,N,색상,선물로,촉촉,발색이,바비브라운,2.52,1.81,1.68,1.35,1.28
N,P05,S06,12908588542,1,N,부드럽게 잘 발립니다,10개정도 사용해도 이거 대체할만한 제품이 안나타나요,쥬아요,너무 좋아요할인덕에 아주 저렴한 가격에 구매해 대만족합니다색이 없어도 촉촉 윤기있는 입술로 만들어줘요대박 좋아요,몇 통 째임지 기억도 안나요,,,,,
N,P05,S04,20849819189,0,P,색상,들어요,예뻐요,발색,발림성,9.85,7.26,6.49,5.8,5.55
N,P05,S04,20849819189,1,P,보통 로즈톤 컬러를 잘 쓰는편이라 자주 쓰지 않을 걸 알았지만 암튼 그래도 이뻐요,상품 품질이 좋습니다,잘받았습니다,너무 마음에 들어요,근데 너무 매트해용 조금은 촉촉할줄 알았는뎅,,,,,
N,P05,S04,20849819189,0,N,색상,지속력,색이,아쉽,생각보다,4.99,3.31,3.23,2.37,2.33
N,P05,S04,20849819189,1,N,색상도예쁘고디자인도고급스러워구매했네요아주만족합니다,파워 쿨톤인데 오렌지로 나오네요,선물포장도 잘 해주셨고 샘플도 다 맘에 드는데 한가지 아쉬운 점이 화장품 온라인이던 오프라인이던 개봉후 환불 금지 라는 씰이 있는데 그게 없어서 살짝 찝찝해서 문의글 남겼다가 그래도 사용한 흔적은 딱히 없어서 그냥 사용하려고 지웟는데 그부분은 조금 아쉬웠습니다,색은 예쁜데 유지력 꽝이에요,새틴 매트 한 사용감 그다지 선호하는 편이 아니라서 재구매는 안할거같아여,,,,,
N,P10,S23,23344384491,0,P,촉촉,있어요,만족,당근,얼굴에,7.22,4.74,3.38,2.54,2.41
N,P10,S23,23344384491,1,P,사실 첨에 이 제품 좋다해서 사본건데 후기들대로 반 갈라서 스킨팩으로 썼을때에는 분명 좋긴한데 와 좋다,벌써 한달이 되었다니 원래 애정템이라 세일 소식 너무 반가웠고 꾸준히 잘 쓰고 있어요,시원하게 사용하려고 냉장고에 넣고 쓰는데 너무 편하고 좋습니다,향도 은은한게 고급스럽고 패드가 두꺼워 팩하기도 너무 좋아요,대신 피부 뒤집히기 전에 사용했을 땐 촉촉하고 자극 전혀 없어서 좋았어요,,,,,
N,P10,S23,23344384491,0,N,촉촉,얼굴에,있어요,순하고,두꺼워서,3.2,2.35,1.82,1.75,1.28
N,P10,S23,23344384491,1,N,저는 오래 올려놔도 따가움 없이 순하게 잘 맞더라구요,몇개 더 살껄 너무 아쉬워요,피부가 민감한 편이라 걱정을 많이 했는데 자극도 덜하구요,칭찬을 너무 많이들었는지 기대가 컸나봐요 트러블을 나게하진않지만 딱히 진정시키지도 않는것같아요,저의 피부해서 자극 느끼지않았고 에센스 정말 가득합니다,,,,,
N,P07,S33,11546161472,0,P,커버,좋아,감사합니다,만족,,1.95,1.73,1.1,0.64,
N,P07,S33,11546161472,1,P,깔끔하고 좋아요,다크써클이 워낙 심해서 완벽하게 커버되는건 아니지만 적당한것 같아요,사은품이었던 작은 컨실러가 살짝 흠집이 있네요,커버력 좋아서 자주 쓰고 있습니다,커버 짱 만족합니다,,,,,
N,P07,S33,11546161472,0,N,커버,컨실,,,,1.7,1.0,,,
N,P07,S33,11546161472,1,N,나쁘지 않아요,미니 컨실러 샘플도 감사합니다,,,,,,,,
N,P08,S47,27999933522,0,P,향이,향도,만족,블랑쉬,가성비,22.33,7.87,6.48,6.29,5.68
N,P08,S47,27999933522,1,P,감사합니다,향은좋아요,자주쓰던향이예요,좋습니다,아주좋슺니다,,,,,
