SITE_GUBUN,PART_GROUP_ID,PART_SUB_ID,PART_ID,KEYWORD_GUBUN,RLT_VALUE_01,RLT_VALUE_02,RLT_VALUE_03,RLT_VALUE_04,RLT_VALUE_05,RLT_VALUE_06,RLT_VALUE_07,RLT_VALUE_08,RLT_VALUE_09,RLT_VALUE_10
G,P04,S09,152163,1,일단 대빵큰 시트 넘 좋아요이러케 큰 시트는 처음인데 얼굴을 꽉 채우고도 남아서넘 좋습니다굉장히 얇은 시트로 완벽밀착이 가능해팩하고 돌아다니고 티비보고 뭐든 가능합니다시트지 액도 흐르는 타입이 아니라점도가 느껴집니다,얇고 탄력있는 시트지라 밀착력 짱 시트가 커서 얼굴 전체에 사용하기 충분함 넘치는 에센스 양   유해성분 없고 인공 향료 없음,일반 팩은 내용물을 빼면 내용물이 줄줄 넘쳐 흐르는데 얼굴에만 골고루 촉촉하게 바를 수 있는 양이 들어있어서 너무 과하게 흐르지 않아서 좋아요,목부위까지커버되고브랜드고유의 순한느낌도 맘에들구요진정효과는 여러번써봐야 느낄수있을것같고순한느낌이라 종종 생각날거같아요내용물도 적당하고 찐득이지않고 수분느낌이라좋았네요,향은 시카제품 특유의 그런 향이 나는데 심하지 않아서 향에 민감하신 분들도 큰 거부감이 없으실 거 같습니다 시트 자체는 얇은 편이었습니다,,,,,
G,P04,S09,152465,1,이거 완전 좋슴다 완전 진정수분 쩔어요매디힐 마스크팩들 진짜 다 넘 좋은 것 같아요건조할때 이거 올려놓고 앰플 양이 엄청 많거든요 그래서 쭉 짜서 얼굴에 듬뿍올리고마스크팩 올려놓구 나중에 정리한다음에 크림 올리면 짱짱앰플은 진짜 따로통에 모아도 20ml 정도나와요가성비 국,저는 요새 결혼준비로 수분관리 집중하고있어서아쿠아세럼 사용해봤는데 앰플도 넉넉하고 15분정도 붙이고 떼면 정말 촉촉해요피부에 겉도는게 아니라 속건조까지 채워주고너무 무겁지 않은 사용감이라 데일리로 제격15분 이상 붙이며 오히려 마스크가 마르면서 피부가 건조해진다하니 꼭 1015분 ,,,,,,,,
G,P04,S09,153389,1,콜라겐이라 트러블올라오거나 너무 리치하지는 않을까 걱정했지만 그런거 없음그리고 오히려 이 팩하고 나면 피부가 더 맑아지고 하얘진다그리고 가성비 좋고 시트 얇고 에센스 양도 많아서 좋다 그리고 밀착력도 좋다,,,,,,,,,
G,P04,S09,153400,1,새로 리뉴얼되서 나왔다길래 바로 사서 사용해봤어요 에센스는 투명에센스로 되어있고 안에 들어있는 에센스양은 진짜 너무 많았어요ㅋㅋ 처음에 뜯을 때 부터 에센스가 약간 흘렀을 정도로 많았고 마스크팩을 꺼내고 안에 남은 에센스를 공병에 모았으면 한 45일은 썼을정도로 남았었어요마스크팩 시트는 너무 두껍지도 그렇다고 엄청 얇지도 않았지만 밀착력은 진짜 너무 좋아서 전체적으로 기포 없이 싹 붙일 수 있었어요 보통 코쪽은 뜨기마련인데 이 제품은 그 부분까지도 싹 다 붙어서 너무 만족스러웠어요제품 설명서에 1020분정도 사용하라고 적혀있어서 1820분정도 붙이고 있다가 떼려고 거울을 봤는데 숨쉬는 부분이라 그런지 인중부분에는 이미 팩이 거의 다 말라가있더라구요ㅠㅠ 그 부분은 조금 아쉬웠지만 처음 팩 할때 그 부분에 남는 에센스를 조금 더 많이 발라주고 해야할거같아요,,,,,,,,,
G,P04,S09,95039,0,코팩,블랙헤드,피지,효과,3단,7.06,4.88,4.37,3.64,3.17
G,P04,S09,95039,1,도륵그래도 저렴한 가격에 쓰리스텝 코팩으로 사용해보기엔 무난했던 제품이었습니당,지금까지 써본 코팩 중에 제일 잘 뽑혀요 진짜솜털이랑 피지 블랙헤드까지 진짜 잘 뽑힙니다사진을 올리고 싶은데 민망해서 못 올리겠네요ㅋㅋ가격도 싸고 일단 효과가 진짜 좋아서 코팩은 이걸로 정착했습니다몇개째 샀는지 모르겠어요,모공 열고 뽑고 진정시키는 스텝이 있어서 싼맛에 쓰기엔 조아용,가격도 너무 저렴하고 모공을 열었다가 피지를 뽑고 다시 닫아주기 때문에 모공이 늘어나는 것도 많이 느끼지 못 했어요,생각보다 이 코팩을 쓰면 블렉헤드도 잘 빠지고 코가 매끈해지는 느낌이 들어요,,,,,
G,P02,S10,11199,0,립밤,촉촉,입술,적당히,남자친구,3.25,2.11,1.96,1.47,1.3
G,P02,S10,11199,1,써본 립밤 중에 최고번들거림이 타 제품에 비해 월등하게 적어서 부담없이 바를 수 있는게 큰 장점이다,확실이 촉촉하고 그렇다고 너무 끈적이지도 않고 적당히 좋은 거 같아요,멘솔 향이 나서 바르자 마자 입술이 시원하게 싸하게 해주는 느낌이 좋고 그렇다고 다른 제품들은 엄청 심한데 이거는 딱 적당히 시원해지는 느낌이 들어서 너무 좋고 촉촉함이 다른 제품들 아들이랑 확실이 다른 거 같아요,늘 쟁여두고 사라고해요남편이 너무 좋아하거 번들거리지안라서 부담없이 4계절 내내쓰고있어요,유분기 있는 촉촉함 보다 진짜 입술에서 물방울이 생기는 것 같이 촉촉해요,,,,,
G,P08,S13,109327,1,조금 부자연스럽지만 다리에 쓰는거라 별로 티안나고 방수랑 지속력도 확실 손에 묻지도 않고 바디워시나 폼클로도 싹 지워지고 다 좋은데 너무 빨리쓰게됨 ㅠㅠ,,,,,,,,,
G,P08,S13,110317,0,효과,마사지,붓기,어깨,문질,1.77,1.74,1.48,1.02,1.0
G,P08,S13,110317,1,사서 써보았는데 딱히 시원하거나 그렇진 안더라구요,얼굴만 쓰는 게 아니라 다리나 목에 사용하면 시원해서 좋아요,진짜그리고 목 양 옆선에 마사지볼로 목 선 따라서 위아래로 가볍고 약하게 문질문질 해주면얼굴도 좀 갸름해지는것 같아요가끔 귀찮지만 한 번 오랜만에 쓴 날이면 효과 많이 봐요짱짱,이거 유튜브보고 구입했는데 효과는 잘 모르겠고 긔차니즘 심하신 분들은 사지마세요,이걸로 풀어주면 다리 알 잘 빠지고 넘 최고에요,,,,,
G,P08,S13,11831,0,향이,좋아,오일,모링가,향도,3.71,2.77,2.76,2.62,1.82
G,P08,S13,11831,1,그치만 겨울에는 필수품이라 씻고 물기 닦기 전에 이거 바르고 물기를 닦아내면 오일감이 오래가고 각질도 안 일어나서 좋아요,모링가 향을 바디미스트로 시작해서 알게됬는데 향이 너무 좋아서 오일을 사서 같이 썻더니 엄청 좋더라구요,모링가는 바디샤워에서 접해서 쓰게된제품인데 저한테는 향이 너무좋아요,이거 향을 찬양하시는 분들이 계셔서 기대를 마니 햇는데 저는 아주 옛날에 쓰던 더프트앤도프트 바디크림 중에 보라색 얘랑 아예 똑같은 향이 잇어서 조금 아쉬웟네요,모두가 향을 얘기하는데저도 이건 향이 다했다에 동의뭔가 편안해지는 독특한 향에 매료됩니다거품도 적당히 잘 나고 사용 후 건조함도 덜해요,,,,,
G,P08,S13,12036,0,효과,마사지,탄력,바디로션,기능,1.96,1.87,1.61,1.56,0.96
G,P08,S13,12036,1,기능을 제대로 인증받은 성분도 아니고 항산화와 주름 개선 기능 성분이 들어간 페이스 세럼이나 크림으로 같이 관리해줘도 충분한데 굳이 살 필요가 있는지 의문이에요,클라란스는 바디쪽이 좋대서 이거 사서 마사지하면서 발라줬었는데 확실히 처짐도 덜해지고 해서 어 진짜 좋구나 하고 다른데는 바디로션 바르고 가슴이랑 엉덩이는 이걸로마사지 했었거든요,사이즈와 완전한 비례관계는 아니지만 클수록 탄력을 잃기 마련인데 미리미리 젊은 분들도 관리해주면 확실히 효과가 있을듯해요,타제품써봣지만 끈적임이다들강하든데 이건속흡수되고 탄력생김 추천해요 ㅎㅎㅎㅎ,커지는걸 바라고 구입한건데 ㅜㅜㅜㅜ지금 탄력이 몇년간의 고생과 투자로 비롯된거다 생각하니까 이제 다시 관리 해야죠 한동안 못했으니ㅜㅜ,,,,,
G,P08,S13,1258,0,모기,바르면,효과,곳에,벌레,5.56,3.86,2.66,2.49,2.27
G,P08,S13,1258,1,저는 이거 멍들었을 때나 모기 물렸을 때 사용하는데 모기 물리고 바로 바르면 간지럽지 않더라구요,여름에 벌레물린데 발라도 좋구요,모기 물렸을 때 바르는데 발랐을때는 시원한 느낌이 들면서 별로 안간지럽게 느껴져요,특히 손톱 각질 잠재울 때 좋습니다,가려운 거도 금방 사라지고 멍도 잘빠져서 애용하고 있습니당  향도 좋고 케이스도 휴대하기 좋아서 여행갈때 꼭 갖고가는 템입니다,,,,,
G,P08,S13,14948,1,블리스 알기전에는 셀룰라인트 제품은 클라란스만 주구장창썼는데 블리스 알고 난뒤로 클라란스에서 블리스로 전부 갈아탐  아 쏴한느낌이랑 앞에 맛사지볼로 문질해주는거랑 훨씬 시원함,블리스제품 확 올라와서 사람들 많이 알면 좋겠는데 내심 나만 쓰고싶은 제품임 뜨겁다는 느낌보다 시원하게근육을 조이고 풀어준다는느낌이 강하고 복근보다는 팔뚝에 사용했을때 효과를 봤었음,가격만 만만하면 일년내내 쓰고싶은 욕심나는아이입니다향도  신선하고   발랐을때  금방스며들어  즐척거림도없이촉촉하니 스며들어요 저는 운동은싫어해서자기전에누워서 한손으로폰하면서  문질문질햇었는데 뜨거워지는것도아니고 여기저기  마사지도되고   드라마틱까진아니어도  로션따위가 내살에   영역표시한  티는 나네요 특히 돌기같은게있어서  마사지하는게너무좋아요 요제품에반해서  세안제랑  수분크림도샀는데다만족하고있다는가격만ㅠㅠ,정말 이걸로 슬림해지겠다는 생각보다는 다이어트하면서 살쳐짐 방지용으로 샀는데 시원하고 향이 좋아서 마사지 할맛납니다 탄력유지에 도움되는 것 같아요인터넷 면세점에서 샀는데 정가에 사기는 비싼듯,,,,,,
G,P08,S13,152919,0,비건,향이,바디,좋아,보습,9.68,9.66,8.73,5.03,4.34
G,P08,S13,152919,1,비건 컴포트 바디로션은 식물 유래 세라마이드로 피부 사이사이 촉촉한 보습을 선사하고 병풀에서 얻은 TECA 성분이 민감해진 피부를 진정시켜줍니다,제형밀크와 크림 사이의 아주 가볍고 말랑한 제형입니다피부에 뭉침없이 아주 얇고 부드럽게 펴발리며 바르는 순간 빠르게 흡수됩니다,성분도 착하고 건성분들도 좋고 민감성인 분들까지도 쓸 수있는 점으로 추천드립니다향기도 그린티 풀향이 나는거같은데 머리아픈 냄새가 아닌 은은하게 조화되는게 너무 좋았습니다,피부에 직접 닿고 매일 써야하는 기초 제품들은 성분을 꼭 확인하는데 착한 성분이라는 점에서 평점을 높게 줬습니다또 제가 끈적이는 바디로션을 정말 싫어하는데 이 제품은 바른 후 산뜻하게 마무리가 되서 좋더라구요,넘 만족스러워요전 바디로션이 너무 가벼워도 너무 끈적거려도 별로라고 생각하는데 이건 딱 적당해요보습 좋고 끈적이지도 않고 금방 스며들어서 옷에 묻어나는 느낌이 들지 않아서 좋아요중성용 로션 느낌이랄까요,,,,,
G,P08,S13,154100,1,올리브영에서 샘플오 받아서 사용해봤습니다제가 겨울에 몸이 엄청 건조해져서 건조로 인해 가려움증이 있는데 씻고 난 다음에 사용해보니 가려움증이 완화된다는 느낌은 크게 없었지만 보습력도 괜찮고 무향에 끈점임도 심하지 않아 무난하게 사용하기 좋은거같아 구매해서 사용해보려구요,일리윤 바디로션 엄청 자주 애용하는 사람입니당피부 타입은 지복합인데 바디 다리랑 팔쪽이 엄청 건조한 편이에요 ㅠㅠㅠ 이번에 일리윤에서 새로 나온 레드이치 궁금해서 구매해봤습니다 가장 맘에 든 점은 소아과 테스트를 완료했다는게 특이하면서 좋았습니다 아이들도 모두 사용할 수 있는 만큼 성분이 순하다는 뜻 같더라구요엄청 건조하면 가렵기도 하더라구요 그런 피부 가지신 분들 추천해 드려요 ㅎㅎ 저는 주로 발에 바르고 자는데 발라주고 나면 확실히 좋아지는 느낌 받습니다향이 제가 느끼기에 약간 땅콩ㅎㅎ향이 좀 나는데 제 코가 이상한 걸까요ㅋㅋ 강하지는 않습니다 바르면 흡수가 잘되서 끈적하거나 옷에 묻거나 하지 않아서 좋네요 ㅎㅎ 건조한 피부인데 끈적한거 싫으신 분들 추천해드려요,다리가 엄청 건조한편인데 올리브영에서 구경하다가 한번 사봤어요더마비쓰고있었는데 그거에비해 훨씬 더 촉촉해요건조해서 가려울정도인데 바르니까 확실히 덜간지러워요그리고 무향이라서 다른 향좋고 기능성제로인것들이랑 같이쓰기 너무좋아요 촉촉하다고해서 무거운것도아니라서 사계절내내 좋을거같아요,샘플 받아서 써보게됐는데 바디로션에서 중요하게 생각하는 흡수력은 썩 빠르지않았지만 흡수된 후에 피부결이 좋아지긴하더라구요 피부가 유독 건조한 부분이 있을때 사용해도 건조한부분이 가라앉는 느낌이었어요 제품이 마음에 들긴하지만 가격때문에 구매를해서 쓰게될진 잘모르겠어요 제품자체는 만족스러워요,항상 다리쪽 피부가 건조하고 가려웠는데 일리윤에서 마침 신제품이 나왔길래 구매했습니다 무향에 펌프형이고 생각보다 흡수력도 나쁘지 않았어요 그리고 제일 중요한 가려움도 개선이 되더라구요 더 오래 사용해봐야겠지만 최근에 산 여러 바디로션중 제일 만족합니다,,,,,
G,P08,S13,19008,0,보습,아토덤,바디,건조,촉촉,5.19,3.21,2.78,2.77,2.66
G,P08,S13,19008,1,로션같은 부드러운 질감인데 흡수도 산뜻하게 빨라서가벼워서 건조하진 않을까 했는데 진짜 촉촉해요ㅠㅠ 겨울철 밤에 듬뿍 바르고 자고 일어나면아침까지 촉촉하고 부드러워요성분도 좋고 자극 없이 편안 합니다,정말 오랫동안 사용하고 있는 제품이에요그동안 바디크림은 많은 종류를 사용해보았는데 요 아토덤 크림은 독보적으로 보습력도 좋고 순한 것 같아요다른 크림을 시도해보다가도 항상 이 제품으로 돌아오게 되네요ㅎㅎ 세일할 때 항상 쟁여놓고 가족이 다같이 사용해요저처럼 심한 건성 피부이신 분들께 강추합니다,보습이 진짜 최고인거같아요,사용하면서 피부트러블도 줄어든 것 같아요ㅎㅎ 단점이라면 크림이 좀 꾸덕한 편이고 바이오더마 특유의 향이 호불호가 갈릴수도 있을 것 같아요,피부가 예민한 남자친구에게 선물해줬는데 얼굴에도 몸에도 잘 쓰고 있어요,,,,,
G,P08,S13,35337,0,향이,몸에,향은,흡수,오일이,2.98,2.48,2.4,1.95,1.64
G,P08,S13,35337,1,손바닥에 오일이 남아있거나 하지 않아서 미끌거리거나 찐뜩거리지 않아요,샤워 후 물기 있는 몸에 발라주면 향기는 좋은데 기름기가 많이 남아 옷이나 소파 번들해지고 산뜻하지 못한 게 아쉽네요,보니 보습이 확실히 잘되는 기분이에요한두번만 펌핑해도 온몸에 바를수 있어서 좋아요아무래도 오일이다,다른 바디로션에 섞어도 워낙 보습이 약하고 향도 약해서 별 의미 없어요,진짜  저는 오일과는 안 맞나봐요몸 완전 건성인데도 오일은 이해 안 됐는데 평 너무 좋길래 사서 써봤습니다일단 트러블도 엄청 생겼고 흡수 자체가 안 돼요 계속 기름져요몇 시간째 겉돌며 이 기름진 게 참을 수가 없음,,,,,
